id,text,class
8607,Unemployed and need a job?  https://t.co/MVjCqw1zpz https://t.co/nyo2fQWeI5,1
116,I quit and got hired in then same day because i sold another car ya boi is on fire lmao,0
1418,Need to Make a Career Move?  Need a New Job?  Unemployed? @leezabyers Can Help: http://t.co/qWP6WC1jfq,1
3249,I dont know if my manager is kiddin or not but if she really just got fired I will look for a new job ASAP. No. No. No. NOPE.,0
2692,#CareerArc #internship #Job alert: Marketing/Sales Internship Position | Move. | #Savannah GA http://t.co/PWk8mAXtT8 #Jobs #Hiring,1
3720,Looking for a freelance position? - Check out #jobsboard with 50822+ jobs includings freelance work - http://t.co/bUfvdLRs9v,1
6524,On Feb 28th on stk twits I put on SLW short position called 27.  am not taking any off.  My new tgt is 24,0
6863,Here is a sure fired way to improve connections and build business opportunities through LinkedIn. https://t.co/8kmrMqz3Jj,0
989,We can help you get that Direct-Hire opportunity..See How! http://t.co/zOkpkQfBMo #services #GetHired #HireMe,1
2584,Looking for a new career in the new year? Join our team! Santa Fe County is hiring for a variety of positions.... https://t.co/WUhekR88xM,1
1940,My new job does random drug tests but at my old one I smoked with my manager and gave him pills?? What??,0
4608,I quit my job today. Stood on top of my desk told my boss I QUIT. Im go be a famous rap star and look out for my mixtape. Shiddd I wish,0
8774,Looking for a new career? The CHPs goal is to hire 600 cadets per year. #PatchCalifornia http://t.co/NRViDdtszO,1
4210,MInor Issue my wife has fired me as her mechanic says I need to take it to the shop from now on. https://t.co/yq0Bw7zrWy,0
9074,I am currently hiring work at home customer service agents working for companies like Comcast Disney Road Side... http://t.co/bi7bx4bL7B,1
1598,Looking for an exciting new #job? Opportunities include a Principal Systems Analyst position in #Norfolk VA. #... https://t.co/C3fh4PyLbw,1
2037,Looking for a #NewJob? #CareerCast has all your #Job and #Career needs at your fingertips. https://t.co/zqpYVpjdjv #CareerAdvice #GetHired,1
4112,I just quit my job cause I got hired some where else &amp; I start today YES GAWD!,0
4906,Go to school or work at UCSD? The campus (and medical center complex) is now completely smoke-free. http://t.co/CmgoAGM26c,0
2725,#Job #FortWorth (USA-TX-FORT WORTH) Shift Supervisor (US): Job Summary and MissionThis position contributes... https://t.co/TpYKaIaQJf,1
3086,today i quit my job. then i told my boss to go fuck himself and blackmailed him for almost $60000. can you pass the asparagus?,0
3184,Being laid off has brought more blessings than I can count but this job search is close to breaking me. Rise and grind!,0
6286,Tesla Motors posted a job you might be interested in. Tool and Die Supervisor - San Francisco Bay Area US via ... https://t.co/Y4wskvfUOJ*,1
656,Here is where Goodell gets $175 Million if fired.... https://t.co/SCmu5aHiav,0
1596,Looking for a job? Energy Engineer/Resource Efficiency Manager 4(13005096) at Northrop Grumman (SD) http://t.co/hQryVU5l8p #green #jobs,1
5873,Looking for a job in #Mesquite #TX? Retail Sales Teammate https://t.co/NhlZVQJoT6 #jobs #hiring,1
2126,Searching for #work in Orange CA? Send your #resume to Focus Employment Inc.. http://t.co/mn74fbwQ0F #gethired,1
9374,Looking for a new #job? Check out @SimplyHired mobile app and do your #jobsearch on the go! https://t.co/7EoLhRyvmm,1
8345,Last week this time I was down and out #jobless ... In the matter of days I was hired on the spot at one job,0
5877,You might not want to quit your day job. Being a PI is not up your alley.  https://t.co/2x7yvphFGd,0
9019,I just quit one of my part time jobs to make time for myself. Naturally 8 more positions are available and are interested,1
9541,Anyone looking for a receptionist position? My job is hiring (riverhead Toyota) no experience required. Must have a flexible schedule,1
2038,Looking for a #NewJob? #CareerCast has all your #Job and #Career needs at your fingertips. https://t.co/hDSOfJ6PNI #CareerAdvice #GetHired,1
2252,Looking for office #job #training? @UnitedSouthEnd offers a program that prepares under - and unemployed workers for administrative employment with career potential.  Learn more on their website! https://t.co/cjUz8kn8eG https://t.co/vAcev5fc9n,1
5945,John Cena fired earlier tonight on Thrusday Night SmackDown.: http://t.co/zW0n7q9Dt5 via @YouTube,0
4256,I am seeing tweets from gamers saying they wont purchase Destiny now that Bungie fired Marty.,0
4445,Anyone looking for a full time or part time job?!??,1
521,Im actually glad I got fired from my old job because Im learning way more from my new job than I ever did from my old one.,0
9319,Looking for a new #job? Check out these open positions! https://t.co/GPYjd9ce5Z,1
6511,I am working on a new FT Business Analyst position with a growing company in the Hunt Valley area. My client is hiring immediately! Want to…,1
4407,Currently have 2 jobs but havent been to one of my jobs for 3 weeks now. Why couldnt they just let me quit?,0
8087,We are seeking a new crew member!  This particular position is a part time server Thursday-Saturday. E-mail us at affinefoods@gmail.com,1
5741,Been unemployed for a long time? Heres how to explain it to your interviewer https://t.co/IY90OJ2dvS  via @MONEY,0
8325,So finally my job gave me the date for orientation. Like come on I was hired like 3 weeks ago lol,0
6838,Network for Good posted a job you might be interested in. Product Manager - Washington D.C. Metro Area US via ... https://t.co/a6veGrMt1f*,1
2524,Looking for a permanent position? Lead Creative Developer position is still open: http://t.co/ROBDKgoQuz #dctech @dcww @dctechmeetup,1
354,I am looking for a presentation layer architect familiar with Java technology who wants to work in Alpharetta.,1
1676,I just got hired in today and im already thinking of quitting by the end of the year....smh,0
4909,Does anyone know anyone that works in the unemployment office in The Metro Detroit Office that works with veterans????,0
9538,Know anyone for this job?  Big Data Architect permanent position in Milwaukee WI (BP) in Milwaukee WI https://t.co/RoNGfDy9SF #job,1
7382,Now I gave to quit Instagram. https://t.co/pYGbJQob7v,0
5635,I am thinking to quit my daytime #job. Because I earn more with this #SEO tool. http://t.co/5lqXqxLofN #jobs #jobs4u,0
9504,Im laid off so Im getting fucked up!! http://t.co/oA4eg63eCN,0
8621,Retired? Unemployed? Laid-Off or Insufficient Income? http://t.co/a6gvZcy9uQ,1
2675,#101 positions for sex watch free porno clips https://t.co/7kJFRAvHDu,0
8700,Looking for a summer job? BlaineParksMN needs Concessions/Field Worker &amp; Park Attendant https://t.co/OHcVsNFGvJ https://t.co/HmUVKmIZCf,1
7210,Looking for a job in #Mesquite #TX? Financial Ctr Mgr https://t.co/V5Dw7nnAbn #jobs #hiring,1
762,If you are looking for a full time or part time #job Opportunity Knocks has open positions see the link for details: http://t.co/UJnwkCdbqn,1
33,Met an ex-co-worker last night and heard that there is another round of laid off coming next week at the place I used to work (for 21 years),0
2015,I unknowingly started my new job today so yeah thats great,0
1606,Looking for a new career? Rain Bird has the right environment for a thriving career. Sr. Tooling Engineer #Tucson AZ #job #hiring #career https://t.co/k9hK5oTSM4 #Engineer #Extrusion #Plastics #CareerArc,1
4991,Anyone need a job ??? My job is hiring and told me to ask around,1
1636,When searching the web for a specific pose its usually some sort of yoga position.Not quite what Im looking for. Most times I resort to...,0
2350,Anyone know of places newly hiring in Sierra Vista Tombstone Bisbee Fort Huachuca Benson or anywhere within 30 miles of here?,0
7480,Get fired and collect unemployment nothing wrong with it,0
8838,i just got hired as a sales rep yesterday at dish network. as of today im the manager in charge of my own squad.#GreatWorkEthic,0
7570,Looking for work?  Are you unemployed?  We are now hiring. http://t.co/uwCbHWfUuh http://t.co/hIAJMSf8Yp,1
8983,BETTER !YET  I NEED UNEMPLOYED PHOTOG AND WEB DEVELOPER ON MY TEAM I GOT BUSINESS PROPOSITION,1
9369,Looking for your dream job in data science? Get Hired at #ODSC #UK https://t.co/wYv04TNqpT https://t.co/nxcD9MWy0H,1
6092,@QLCareers Hiring at Get Hired! Job Expo on Aug 27 at MET Hotel 5500 Crooks Rd Troy MI. http://t.co/dxZeYJ1DXC http://t.co/2NNyemq2KH,1
5265,My father is now unemployed,0
4099,I hired to girls yesterday that worked at Mcdonalds for 8$ I started them baking bread at 16$,0
4004,I applied to 7 Subways today. I better get fucking hired.,0
6814,Amazon posted a job you might be interested in. Network Engineer - Beijing City China CN via LinkedIn http://t.co/OZTINDL6Zt,1
6447,#job - Home Instead Senior Care is looking for a Just Laid Off? in MinneapolisMN http://t.co/G0zsaqdwrk,1
6970,Earlier I was ringing up 3 kids &amp; they were all wearing My Chem shirts.... I gave them discounts.. Im gonna get fired,0
6264,RT @continimarco: Microsoft posted a job you might be interested in: DATACENTER OPERATIONS MANAGER - Washington D.C. Metro Area US.,1
4276,Any of my 🐥 followers need a job? I got two positions available for Fired Up Taco Truck. Hmu. Serious inquiries only please,1
3748,Looking for a new assignment or ft consulting job in the USA? http://t.co/iUt9icxf Very inexpensive to post your spots,1
8694,Looking for a promotion at #work? Surveys show that these 5 personality types are more prone to receiving promotions: http://t.co/8GD2B5a7QN,0
8196,@STACKMedia: Build your #Deadlift: http://t.co/OYDU1yTNGV#Muscle#Sports#Glutes#FitFam#Workout#Crossfit#Powerlifting#Squat#Fit,0
6339,Looking for a job in #Morristown #NJ? Equity Strategies Group https://t.co/rbo7ro8n0Z #jobs #hiring,1
3548,Each state has RULES read them before you apply for the position of the most important job in America ! YOUR FIRED! https://t.co/3ooqDJjU18,0
4019,so the office that I work at hired a few new people recently my goal is to make them feel as awkward as possible..,0
1321,Interested in a #job in #Mesquite TX? This could be a great fit: https://t.co/QyhuaoF5Ql #parttime #Hospitality #Veterans #Hiring,1
5627,Looking for a programmer that is willing to do equity work...solid idea with a good following. Msg me please,1
4486,Anyone looking for a job wanting to drive a tow truck?!?! Get ahold of me kalebs looking to hire someone asap!,1
5634,Searching for #work in Tampa FL? Send your #resume to Equity Inc. http://t.co/4FDVgqE8FZ #gethired,1
1327,If youve ever been interested in quitting your part time job wanted to be your own boss  or run your own business send me a message!,1
7334,I wanna quit my job so I can sit home and draw all day but eventually Ill go hungry and mamas unemployed,0
4081,I got HIRED  today!!! WooT WooT!  Bed Bath And Beyond! I love this store too!,0
9368,Looking for new finance roles with a Fortune 500 company? Let me know working on multiple positions. #Finance #jobs #fortune500 #hired,1
4672,I quit my job today to pursue my dream of being unemployed which I achieved immediately. Its all happening so fast!,0
3166,Also after getting laid off last year I was offered to interview at a place that wanted me to supply my own laptop for the interview.,0
28,So my least favorite boss ever now works for my least favorite employer ever where my whole ex-chain of command got laid off. #ILove2014,0
8366,@TheNonReview I got laid off last friday so i got my last check 2 days ago. Working on finding a new job,0
617,Does anybody know someone that is looking to get hired? Microsoft Dynamics CRM Consultant - http://t.co/F71ZI4ekDG #FMTway,1
2163,Searching for #work in Irving TX? Send your #resume to Check Point Software Technologies Ltd.. http://t.co/6sCiKMcZUT #gethired,1
2854,Looking for a Fun and Flexible Work at Home Job? https://t.co/GiUxM5FPIO #Moms #Jobs https://t.co/uNig7bhkS6,1
6342,Looking for a business opportunity to either quit your job or supplement your income? Look at @BuildTheStore http://t.co/lotEfDZ7VU #bizop,1
324,I am looking for a self employed IFA who may want to work for a new dynamic wealth management company based in Nottingham. Know any??,1
7630,A business opportunity you can work from home and get paid daily!! http://t.co/fTbBjKaaY7,1
6003,RT @ApploiJobs: Looking for retail jobs? Start with @Apploi http://t.co/6Rfn54WLOI #GetHired #JobConnect http://t.co/JbbRML2DvG,1
6802,Anyone looking for full-time seasonal and year round work? Buckmans inc. Is currently hiring.,1
3727,Looking to join GEICO (@GEICO_Jobs) Zurich (@ZurichNACareers) or Flagship Management (@FlagshipCareers)? View 11 openings from these companies and more. https://t.co/SgGgbFavCn,1
8063,I searching for someone to fill a leadership position on my team! If you are passionate about natural health alternatives please contact me!,1
7894,Starting a new job and helping to train my replacement at the old job has been keeping me quite busy but its good to be busy.,0
1491,today i took my work clothes out of the dryer and found 67 dollars in the pants...,0
6987,Today I was fired for being a considerate person. Thats cool.,0
1295,Dont submit then quit. Apply for jobs like Regular Classroom Teacher at San Francisco Unified School District then look for people you might know at the company. You might be able to reach out to HR directly. Ready to apply? Check out the link in our bio. Educator Teacher,1
6833,Accenture posted a job you might be interested in: Titanium Appcelerator &amp; IBM Worklight Professionals - Pune Area India IN.,1
6880,Obviously there are like money constraints or consequences (i.e you could skip work but might be fired) but its still pretty cool.,0
3795,Unemployment is cool because I get to sit here all day and reflect on how much of a piece of shit I am,0
384,I am seeking the next batch of leaders to work side by side with to go out there and change some lives. PM me.... http://t.co/bwqMjlUafu,1
3871,NOW I OWE 40 PUSH UPS.,0
3915,#Accounting #Job in #Morristown  NJ: Accounting Manager Real Estat... at Robert Half Finance &amp; Accounting http://t.co/Kjg1HRYse0,1
9178,Ive been sitting on my couch listening to music for 4 hours. #unemployedlife,0
6589,If I get fired today its all on me that jobs been good to me. Gotta better my self one day,0
5542,Laid Off From Work? Watch This FREE Video And Learn How To Make Money Online. #workathome   #affilliatemarkeing. https://t.co/3pcGB0MSit,0
5952,so earlier I got this white girl fired because  we almost fought 😂😂😂,0
3424,anyone know where I should work next?? turns out I got fired and didnt really know so I guess Im on the prowl,0
5408,Third time this week I was early to work and had to sit outside and fuckin wait but at least its like so nice out right #eatmycakepop,0
7169,Bad News Rob Ryan Was Fired. Good News Rob Ryan Is Unemployed And Living In New Orleans https://t.co/2TzbauK2u2 https://t.co/6pEWwY2kB7,0
3478,I went to the movies three times this week. someone call roger ebert I will now be taking his position.,0
2601,Voters in Alaska are fired up about third party choices and looking for a change: https://t.co/OtMaipPLGi,0
4851,I am now homeless and unemployed.... Thanks college.,0
8498,Today at work I was asked to advertise our hiring on the radio well I did. afterwards the man asked if Ill like a job at the radio station,1
1605,Looking for a career that offers job flexibility or a fat paycheck? Here are 10 that offer both: http://t.co/jzHClB9htM,1
4744,Does anyone know of any place hiring?!,0
636,anyone remember when the FTL strikers got rid of their coach Gunter &amp; later regretted it and hired him back? #mistakes,0
2754,Searching for an IT Project Manager skilled at working on complex projects ERP etc. Please reach out so I can share some details about a …,1
2848,Looking for a new networking opportunity that has a diverse focus? Mays event sponsor: @BTCDM http://t.co/QEo9Le6h8C http://t.co/tqQcVyqhkK,0
2100,Looking for a new way to hire or BE hired? check out http://t.co/UU5ax8MLHb to create an @myzumay . Fire your #resume ! #jobsearch #jobs,1
6832,Amazon posted a job you might be interested in. Software Development Engineer - Amazon WorkDocs - San Francisco Ba… http://t.co/yW0ntVsDGq,1
9534,Anyone looking for a server kitchen meat cutter or hostess position? the swinging door is hiring all positions right now! Come apply :-),1
756,you might be interested in: Assistant Director/Director of Academic Support Position at Thurgood Marshall https://t.co/XtRzKsjw9k,1
9405,when i first got hired 90+ work orders were on the table. i am down to 10~ now,1
4969,Anyone looking for a serving job??? Chilis is hiring and I want to recruit some friends!!,1
646,Has anyone on here hired a Virtual Assistant? Advice???I seriously need a personal assistant at this point and have debated it for awhile for my publicity social media emails castings Production Contact log updates calendar management...#virtualassistant #PersonalBranding,1
2778,Today I got my license and got paid and now I work #goodday,0
412,#Job #Phoenix (USA-AZ-Phoenix) Account Clerk Supervisor: This position provides first line supervision of empl... http://t.co/cT8BikZCqQ,1
8896,RT @ATXLuci: #Zomato just laid off all their employees in the U.S. Anyone hiring? But seriously.,1
2308,Looking for a #(NEW #POSITION) Associate Director Regulatory Affairs Advertising and Labeling #jobs https://t.co/nVyls7e1Kj,1
1580,Looking for a job? Energy Engineer/Resource Efficiency Manager 3 at Northrop Grumman (NJ) http://t.co/2dXGw2tE7G #green #jobs,1
1695,Lost your Job? laid Off? Need extra cash? Be Healthier? Love Social media? work from Home? I have an amazing... http://t.co/x07xSODZf4,1
1224,If youre interested in working at @jump  you might be interested in this response to one of our challenges.,1
3899,#ABF is hiring a #City #Driver Full-Time Combined Dock/P in #Dallas apply now! #job http://t.co/t6RCrYueam http://t.co/uKeJoPeDbT,1
1599,Looking for an exciting new career opportunity in Detroit? https://t.co/1JbvAXo4wl    #jobopportunity #detroit https://t.co/PnYS6qcN34,1
8612,UNEMPLOYED ? sell someone elses products http://t.co/rGoFC2m1pP http://t.co/0hdE2gV1DT ways to beat economy info news links ideas,1
8035,Unemployed? Interested in a new career? Here’s some exciting good news! https://t.co/w07ChSRfbm,1
3398,Anyone fired/ laid off and they want 2 get back in control of their finances? go to http://t.co/kWPW8XgPrj &amp; then DM me W/ contact info!,1
432,Cereal Entrepreneur Who Never Quits Makes Her Move To Organic Apparel https://t.co/kgfGvYG2Ex https://t.co/MCxmWffqcY,0
379,I am looking for a couple of great Python coders to be co-founders in a huge-potential startup Im working on.,1
8908,I think the employment report Friday was total bullshit. I dont know anyone hiring but I know a lot of people are getting laid off.,0
6198,I got another job offer yesterday. Its another admin position and the coordinator was really excited when she was telling me about it,1
2311,Looking for a (new) job? Veteran? RecruitMilitary Veteran Job Fair is on October 6 at Soldier Field https://t.co/Xy06CO7poW,1
1567,I didnt get fired &amp; I still hate my job. But I feel good cuz I had an awesome run this morning &amp; I have a date with a lovely lady tonight.,0
5746,Quote of the day from yesterday: everyday is a party when youre unemployed.,0
1211,Heres an opportunity to work for a family owned company doing great things in the marketplace. https://t.co/98X1pfuwUG,1
1500,I worked 2-12:30am today lol my GM is gonna kill me.,0
3440,Social Media Friend or Foe? Some Use Social Media to Get Hired Others to Get Fired http://t.co/AswAEWYvfw #socialmedia,0
8584,Unemployed or Looking For a Way to Make Extra Money? --&gt;&gt; http://t.co/tBDFOVcf23,1
5677,Should Your Boss Tell You You’re About To Get Laid Off? via @FortuneMagazine @jbadaracco https://t.co/efgVzI7HX2 https://t.co/z36leAPx2h,0
3744,Looking for a new #job in #Pennsylvania? Subscribe to #JobAlerts! http://t.co/NZniIuH90n,1
1461,Ole times got bought out so Im about to lose my job for nothing. Never worked harder in my life and now its just over.,0
6996,Looking for a job as Nurse? ! $1000 bonus - Sign up to drive   #fired #layoff #work https://t.co/XEKH9eaDfG https://t.co/4ilKpZTL3y,1
5180,Somebody might get laid off and you might get promoted,0
1899,Congrats to the Factcheckers’ Union! Their rates are climbing through the roof in the past few weeks. You’re never getting laid off again!,0
7592,Here is an opportunity for you to create a #startups and become an online #entrepreneur. Get your start here. - http://t.co/LnOwNmremq,1
739,Would you be interested in a sign on bonus?  Call 582-8705 if interested in these two positions.RN ER FT Days &amp; NightsRN CCU Days &amp; Nights,1
7983,If you are currently unemployed here is a great opportunity for you.  Paladium Nightclub Broward is… https://t.co/u3uhulBwSB,1
3617,Now Im in medschool which feels like 4 jobs at once most days.,0
766,Job Opportunity -  Are You Interested in an Administrative Position? in Las Vegas NV http://t.co/R3dnucUiIk #job,1
3679,My new job is the shit and this my first day,0
1328,Interested in a #job in #Mesquite TX? This could be a great fit: https://t.co/iKvp48XwUa #Retail #Hiring #CareerArc,1
3100,I quit my job at Starbucks so I could have more time for school but then I my depression came back &amp; I havent done shit since week 2 fml,0
4093,some girl got hired to my department today she wanted a cigarette so I offered her one and she hung out with me my whole lunch shes so dramatic thoo lol and loud,0
4726,And not even after a month of unemployment I am a working man again,0
3239,Im finding new bestfriends 👌 all you hoes are fired 😒,0
4231,Currently taking applications for someone new to caption my photos bc @TooSlick_Rick is fired... the job has no benefits except that you will get to see never before seen photos of me that may never actually be posted,1
8966,Looking for a part-time job? Guest Services at TWS is now hiring for permanent and holiday positions. Apply at http://t.co/5M5MMgisCQ,1
6822,Here is an employment opportunity to work with one of the coolest products on the planet earth.  Apply Today! http://t.co/ih0DONBS57,1
6468,I am in no YEN positions. I am long U.S Dollar,0
2670,Hey you will you come up here for a minute? Lol at one of the most uncomfortable positions I have ever been in😬 https://t.co/PpXTEoVIO7,0
779,Job opportunity: senior software engineer with experience in #PHP or #Java wanted for new development position using open source. Message me,1
901,I am looking for a recruiter to help me fill B to B sales positions in the Baltimore/Annapolis/Delaware areas....: http://t.co/2ZlmOvJgco,1
5642,I am quitting doing art commissions the first of the year and going in a different direction. Im sitting at home coloring while everything around me is going to shit. This is it. Its done. https://t.co/i6HQIxZssT,0
6810,Work in Radio?  Cox Media Group in Jacksonville is hiring an Account Executive. http://t.co/w8wOalvqsB #digitalmedia #salesjobs,1
4540,#whosgettingfired True Story: Anti-Gay group’s new (gay) logo “On your knees for America” http://t.co/sBQCMOKbPs via @sharethis,0
4513,Microsoft posted a job you might be interested in. Software Engineer II - Shanghai City China CN via LinkedIn.,1
2044,Looking 4 a job or internship? Wildcat CareerLink is your resource for #internship &amp; #job searching. #GattonGetHired http://t.co/WILSuWLQYz,1
5829,Thursday is 8 months since... Its been quite a successful recovery so now time to find a job again. Any tips about anyone hiring?,0
6402,I officially get laid off from Wells Fargo on the 10th. I thought theyd keep me around but I guess I was mistaken.,0
6597,One girl at my job got fired today:( I actually fucked with her tho.,0
4535,#VPDebate shots fired shots fired lol get em Tim #ImWithHer,0
794,I am currently seeking a Position in the Logistics /Supply Chain areas. I live in Jacksonville Florida 32226. I bring excel. References.,0
3477,Last week I tried to quit my nanny job and this week they offered me a live in position ugh whyyyy? Idk how to quit a job...HELP,0
3770,Looking to save time and #money? With InfoChip the inspection recertification or other action can be completed on a handheld device.,0
8363,My heart goes out to the 6 people that got laid off in the last week at my work .,0
6237,Discovery Communications posted a job you might be interested in. Benefits Analyst - Washington D.C. Metro Area... http://t.co/3mv1vHBIvC,1
2429,Looking for a job in the cannabis industry? Read this guide on how to get hired: https://t.co/fpbgP343Df #I502 #Seattle #PDX #CO #staylifted https://t.co/CvtO3zWTT7,1
9225,ANYONE NEED A JOB?New Restaurant Opening- Now Hiring ALL Positions- Nama Sushi Bar -  http://t.co/2QasCPApDM http://t.co/lqRcXtqAfs,1
9296,Searching for a customer service oriented person for our #Operating Room #Technician positions! Apply Now:  https://t.co/QSjCG2Ajcm,1
3096,I quit a job 2 weeks ago after 3 days then they call me today to offer a different job. When does this happen?!,1
54,Well my dad just got laid off. Im now the only person with a full-time job in the family. That means Im getting old.,0
972,Interested in a #job in #Ohio 20226? This could be a great fit: https://t.co/eLTq7v9hOw #NowHiring #GetHired #Manufacturing #Hiring,1
1559,I had a dream I was fired from @KTLA last night so today especially on Thanksgiving I am thankful to have a job!!,0
433,Chase Fischer is outscoring Portland 20 to 19. Although he personally isnt outscoring Portland anymore BYU has quite the lead #BYUSN,0
2227,Unemployed for a month now. I feel like such a bum.,0
9025,i am currently in 2 inch per hour snows with winds gusting! Its like I am watching a film of the blizzard of 96..working on 5th inch..wow,0
2487,Interested in a #job in #Marinette WI? This could be a great fit: https://t.co/bgU1vQDVVL #NowHiring #GetHired #SkilledTrade #Hiring,1
6748,Got a raise with my new position two months ago and another one this week. Im now just short of double my last jobs wage.,0
7170,Well. Now Im unemployed.,0
7762,I am currently terrified.,0
3356,Star Wars hired me as a celebrity endorser of their new products. I was immediately fired http://t.co/9MvRJ9n1Up,0
3685,I cant wait to start workin at my new job.,0
2064,Looking for a #job? Increase your chances of being hired by 20%http://t.co/Kp1pRLCUXd #career #jobs #charity,0
5357,Anyone who wants to make money email me your résumé! Keithn1990@yahoo.com I am hiring for part time sales position start asap!,1
8631,Unemployed or underemployed in the Charlotte region? Learn in-demand IT skills through REACH IT @ CPCC. Apply at http://t.co/Rqcbj4GE75,1
3602,I have gone from unemployed &amp; going nowhere to 2 jobs &amp; registered for school in about a month . Im proud of me .,0
7134,Been unemployed for a long time? Heres how to explain it to your interviewer https://t.co/SNCCF5OnNg via @MONEY,0
1104,I am seeking someone who knows CSS WordPress Excel 2010 or 2013. Has experience with affi... http://t.co/qMYWIBPsml #classifieds #jobs,1
3880,Wanted RN (located in Kentucky) Days Full Time Louisville Kentucky US Permanent #louisvillejobs https://t.co/bGWJ74pUgu,1
5224,For anyone that has been in transition laid off etc and has had to deal with job hunting in todays environment....THIS IS for YOU! :)...,0
1416,Are all unemployed candidates experiencing obstacles because of their current employment status? http://t.co/UdcIatUxrk,0
3736,Looking for a #Nurse #Practitioner - Palliative Care - Northern and Southern CA Positions #jobs https://t.co/QKlQL1s6eb,1
8874,Searching for #work in Palestine TX? Send your #resume to City of Palestine. http://t.co/IYn4goJt9C #gethired,1
6259,Amazon posted a job you might be interested in. Director Product Management - Greater Seattle Area US via LinkedIn http://t.co/DQYa5oU9wy,1
8798,Looking to Join a Portfolio Company? Experts Connection Explains the Risks and Rewards of Working for Priv... http://t.co/zAnDcsvr9M,0
822,Dom quit wack in off on the mail! https://t.co/XUcaOj93JP,0
555,I was fired same day.,0
7163,Last day of work was yesterday. Feels weird to be unemployed by choice.,0
4735,Anyone hiring non-engineering roles and want some free candidates for a test? Can be a local business startup etc.,0
8066,We are looking for great designers!!!  If you are looking for a new position message me!,1
9341,Been lazy all today tomorrow is a cleaning day.. This summer i really hope i get hired somewhere been putting in applications all over,0
9544,Anyone looking for a part time position in the St. Paul MN area? Message me for more details! #jobs #hiring #stpaul #sales #merchandising,1
3812,Now paypal wont let me send money ... I am so over this shit.,0
1260,Have you ever been interested in working for a really innovative start up? Here is your chance. https://t.co/LWMeBspHoi,1
7606,Calling All Real Estate Agents!  Here is an Opportunity You Won’t Want to Miss! https://t.co/gG62XzZPEF https://t.co/rzHWoIznE8,1
6199,Lord please give me favor to get this other position at my job so I can have better pay and benefits. I even start paying dues to the union,0
8546,So got my nails done and got a second job yesterday and now Im getting ready to go get my hair done hype asf,0
977,If youre a hard worker and interested in making real money as a delivery driver hmu and Ill get you hired,1
7010,Too Fat To Work? Women Can Be Fired For Weight Gain: Casino waitresses are effectively sex ob... http://t.co/fNn4KrhneY Huffington Post,0
