,neg_model,pos_model,text
7289436,0.026656607000000002,0.9733434000000001,Anyone have tickets for Future they are willing to sell or know anyone that would?
9346065,0.026669288,0.97333074,I'll make a ask account. Who wanna?
1263450,0.026674572,0.97332543,Any good job openings???
7071058,0.02670433,0.9732957,When you got offered another job but you have a contract with... 😭 Can I have both please.
8034934,0.026768597,0.9732314000000001,Anyone recommend a good SSI representative/company? Trying to apply for disability.
4206514,0.026790812999999997,0.9732091999999999,So um Nobody job hiring 😒😂
5515696,0.026827639,0.9731724,"RT @Saraa_ebm: I need another job, who's hiring ?"
5628843,0.026876867000000002,0.9731231,Any jobs hiring in savannah thats no just for the holidays?
394857,0.02688315,0.9731169,So I'm moving in a week or two anyone know where any good places to move to?  or I'm also looking for a roommate .
3302817,0.026883407,0.97311664,Does anyone know a qualified #homeinspector who can fit me in this Friday (5th)? If so I have a job for them! Please RT til I find someone
3006362,0.02688777,0.9731122,I think I have a job but also idk
7954054,0.026892342000000003,0.97310764,Have know idea what to get this woman for her bday and she mention anything
4361834,0.026942266,0.97305775,I need a job but idk where to go please help
5553008,0.026993569,0.9730065,"Looking for work. Front desk, receptionist,......something clerical.....anyone know of anything?  Pretty please"
2246751,0.027017655,0.97298235,I have a student that recently got a life agent license.  She is interested in the health insurance side of the industry.  Anyone hiring.
7697643,0.027027091,0.972973,I need to get a job as a waitress !! Is anyone hiring !!!???
1857213,0.027113186,0.97288686,Who go take me???
4525138,0.027155321,0.97284466,need an apartment buddy... who cn handle 600/month?
2749226,0.027161872000000004,0.9728380999999999,this job jus called me for an interview but ima be out of town smh but at least i can still get an interview next week
4797017,0.027162805,0.9728372,Up late thinking about that job interview.. Hope I get the job though!
4324807,0.027180891000000002,0.97281903,@tcollen I don't think so. I'm often looking for current position so I know if I am contacting the right person. Sometimes I forget I looked
258995,0.027220696000000003,0.97277933,as soon as i get back from DR i need to get a job
3694355,0.027283987000000003,0.97271603,"@MeElmoX @GT_LightishRed *shrug* no idea...haven't applied to a new job in weeks, because I am tried of wasting time with them."
7816641,0.027294535,0.9727055,Anybody know of a place that's hiring ?
2821548,0.027370142000000004,0.9726299,Anyone have a BMX in Los Angeles I know? Asking for a friend who is also me.
4198813,0.027508063,0.97249186,"No but seriously if anybody knows of a job let me know please , I'm trilingual if that helps"
8751762,0.027577007,0.9724229999999999,“@D_moss23: @_AaronKilby_ yeah something like that. You need an application?”yes In need of a new job bad.
9307835,0.027634256,0.97236574,If anyone is looking for a roommate or something hit me up.
5011367,0.027642176,0.97235787,Anyone wanna hire me part-time? Feeling the need....
2271712,0.027680412,0.97231954,RT @RiccoMontana7: Who's JOB Hiring ? I Needa 2nd Job B..
4354829,0.027747097999999998,0.9722529000000001,Als pizza is hiring if anyone is looking.
5468520,0.02774738,0.9722526,"For real tho, if anyone wants extra rent money in the summer I'm looking to rent a room possibly! Anyone??!"
6536794,0.027760318,0.9722396000000001,Is anyone need any help or tutorial with any game consoles.
7667403,0.027824849,0.9721752,Who's hiring ? I need a job 😅😂
6754393,0.027890437999999997,0.9721095999999999,I'm finna look for me a job forrrreal.
3434654,0.027927952000000002,0.9720719999999999,do you need to make a job change? msg me.    hiring NOW
31490,0.027956227,0.9720438,Why everybody else getting jobs and i cant even get a call for an interview..
2716222,0.02807142,0.9719286,"RT @kurteichenwald: Spent 4 yrs w/ every job choice based on insurance preexist condition terms. After aca, was glad no one wuld have to do…"
9390589,0.028154891,0.9718450999999999,Health issues don't make it easy to get a job either. But yet I can't get disability and to early for SS
8201663,0.028161287000000004,0.9718388000000001,Lmao I have a job interview for yogurtland.
7304354,0.028194868999999997,0.9718051,"After I graduate in May, I'm moving to NH. Got to many job opportunities."
6989974,0.028202595,0.97179747,I have to find someones house to go to
5519625,0.028210722,0.97178924,Anyone looking for great fire protection service company?  Let us know and we will let you know what we can do for YOU!
2940263,0.02825866,0.9717414000000001,Wheres the best place for Mens Dress Shoes?? Anyone know??
7469569,0.028269451,0.9717306,Ok I need to start applying for jobs frfr everybody is hiring
7762110,0.028272143,0.97172785,I HOPE I FIND A JOB FAST NEED ON ASAP!!!
3299786,0.028287603999999997,0.97171235,Not really looking .. I know I'm getting another job
6930178,0.028354486,0.9716454999999999,Anyone have bo2 downloaded from the Marketplace that will let me license transfer?
6758582,0.028362903999999998,0.97163707,If I can't get a job.. I'm goin to apply for Real World.. They always need one black guy
755541,0.02837539,0.9716246999999999,"Also my second job is hiring, I needa put 5 ppl on so if you're interested hmu!"
302187,0.028382845,0.9716171,@SoberGentleman HAHA!! Didn't happen. But I might have gotten the job? The lady is trying to find hours that work.
7207847,0.028395116,0.9716049000000001,if you looking for a job hit me .. we're hiring again :))
3300180,0.028441868999999998,0.97155815,Anyone know of a place hiring I need a new job ASAP
6219350,0.028448166,0.97155184,Does anyone know of a place that's currently hiring? 😁
4633683,0.028511815,0.9714881999999999,"any internships in the cannabis industry, will work for experience, only need food and a place to stay inbox or email me"
1382381,0.028535507999999998,0.9714646,"@StDxKirby Good luck! I’m job hunting  now, a lot of jobs but a lot of people too. This job i want has over 100 applicants. :( I’m 1 in 100."
7536621,0.028556801,0.9714431999999998,what places are hiring? restaurants lol..
8422791,0.02855694,0.97144306,"This time last year I was landing in London. Today, I am looking for a job. Yeah I would say last year wins. I want to go back!"
1748936,0.028605726,0.97139424,RT @ae_marciano: Is applying to jobs thru indeed worth it?  Is it a good source for at least something  entry level? Looking for any though…
5279466,0.028653175,0.97134686,@brvlee i've tried for awhile but no where will hire me:/
3431134,0.028677782000000002,0.97132224,"@elenadestories I know, I already have a job lined up. Taking a vacation."
6596851,0.028688835,0.9713110999999999,Who job hiring kuz this job ain't cutting it
7006006,0.028689891000000002,0.9713101000000001,Aye who job hiring 😂 finna quit my shit.
9282595,0.028701846,0.97129816,RT @melinasanch4: I need a job so bad...someone help me
6919490,0.028816223,0.97118384,"Filled out some applications, anybody know anywhere else thats hiring in motown"
9353101,0.028820723,0.9711793,Hmm lets see if theres any places at miracle that hiring
3224446,0.028869314,0.9711306000000001,Filling out job applications I need a new job 😩
7283416,0.028907038,0.971093,"I need a new job, job hunting is needed also"
649870,0.02899491,0.9710051,i am never getting out of here. 'don't vacation to van' 'don't apply for jobs out of state' I call and ask for advice &amp; get made feel guilty
3975040,0.029001187999999997,0.97099876,I think I'm going to apply for job
7350896,0.029053971,0.9709460999999999,@AdorkableWoman can I be hired?
506345,0.029069672999999997,0.97093034,need to start filling out these job applications like asap
1754845,0.029094065,0.97090596,Who hiring?!😩😭
8362125,0.029110601,0.97088945,Looking for people to join I will try in go in games and if your good I will request you.
6770405,0.02913108,0.9708689,"Interview Went Good, Hope I Get The Job."
3142357,0.029140534,0.9708594000000002,I also really need a job
995740,0.029228677999999998,0.9707714,who's hiring i seriously need a job
2790269,0.02923209,0.97076786,Does anyone knows if Logan open need to hoop before tonight.
2688866,0.029243473,0.97075653,Been on the computer and every website I can think of for weeks looking for another job. And anyone help please. Need another job fast
2503248,0.029258999999999997,0.97074103,A job need to call me
3925738,0.029277986000000002,0.970722,"RT @lovedeyanil: I don't have to be worried about not getting a job ever, my interview &amp; work skills are afucking1"
5584531,0.029314931000000002,0.97068506,hey everyone just wanted to say hi.  If anyone is listening I am looking for a job in customer service
1449096,0.029339772000000004,0.97066027,"Applied for three more jobs...please oh please hire me, world."
6745436,0.029343547,0.97065645,If anyone is looking for a job and has kitchen experience hmu.
9249300,0.029371552000000002,0.97062844,Who hiring so I can gone head quit my job
9023815,0.029375475,0.97062457,"Just applied for an internship at @OfficialJagex, anyone know if they consider for all possible positions, or if I need to submit multiple?"
2983818,0.029389026000000002,0.9706110000000001,Looking for summer jobs and applying is a lot of work 😅🙄
1586526,0.029413646,0.97058636,I haven't been to any job in weeks. I'd really like to visit tho.
3439084,0.029428482000000002,0.9705715,oh i got a job interview for next thursday though!!!! so i'm happy about that
1258702,0.029428887999999997,0.9705710999999999,Im looking for an overnight job with 10+ a hr. Lmk if yall know of anything
5201107,0.029434994,0.970565,Imma look for a job today.
1644691,0.02945944,0.9705405,Really want to go in this trip but who knows
2192745,0.0294743,0.97052574,@ladygaga are you accepting applications told hold your IV bag? I would humbly accept that position.
5191300,0.029476283,0.9705236999999999,Gonna start applying for hella jobs online.
2711966,0.02948101,0.970519,@rushthecourt Why not find best candidate and not some Alum. If ur Duke do you pass on a Cal or Self type hire just to get one of your own
2833974,0.029522138,0.9704779,I rlly need to go get an application from th windmill
8569099,0.02952468,0.9704753,"RT @ThaSkepKidd: Anybody need promotion ? Do music ? Wanna get ya name out there ? DM if interested serious inquires only, must have pay pa…"
5400256,0.02953281,0.9704671999999999,wow i would suck at any job interview
3305387,0.029534288,0.9704658000000002,"Does anyone know of any job openings as a tallyman? I can tally bananas, etc."
4321708,0.02958395,0.970416,"@beingmaryjane @itsgabrielleu Do you lose your JOB ?  Need FAMILY HELP until you FIND another ? What ever the CASE , It will be GREAT ?"
8878401,0.029628152,0.9703718000000001,Can't wait till I get a job.
3327625,0.029642724,0.9703573,Really considering doing Job Corps.
5614221,0.029645988999999998,0.9703540999999999,@_SleazyE if she able to come thru but imma ask her
9375880,0.02964805,0.97035193,I just might go to lifetime....anyone else there/going there?
4753406,0.029693045,0.97030693,whos hiring? fuck academy 🙄
5095142,0.029702073,0.97029793,RT @THEJOESPINELLI: @kathyireland i need a job in NY.i am desperate  for work. can you please RT this. thank you
1813941,0.029764649,0.97023535,I need a job pronto.
1039897,0.029817712000000003,0.97018224,@Mysphonic hell maybe ill save enough money one day and live in a hotel till I find a job there. Feeling desperate.
5057727,0.029832102000000003,0.9701679,Whoeva Need A Job Arbys Finna B Hiring Cuz I'm Finna Quit
556749,0.029834056,0.97016597,Friend is still seeking marketing/advertising/communication job opportunities in Wichita area. If you know of 1 please send my way!
4877699,0.029838756,0.97016126,Anyone know any good hairdressers ? Maybe they can even do home service ?
5748434,0.029854484,0.9701455,I think ima go to Houston by myself tomorrow. Need some time to myself.
9047023,0.029883036,0.970117,@ChoppedCanada I want to be on you. However I have no talent. Will you make an acceptation?
7518015,0.029892804,0.9701072000000001,..I Hope This Lady : Pull Threw ? To find me a job ASAP
249561,0.029893577,0.9701064,Does anyone know of any good websites to find cheap flights?!?
5788277,0.029896798,0.97010314,My Contract successfully ended.....I AM SEEKING new contract as HR Strategic Sourcer! Know any1 hiring? U can reach me on LINKEDIN! #NEEDJOB
5080198,0.029902207000000004,0.9700978000000001,@WhoSay Hello can you help me? How am I supposed to say WHO add photo or video?
6336617,0.029911656000000002,0.97008836,@AmandaFarrell know it's not professional. But can't get any help. No one supports Independent candidates that I found.
6498,0.029913013999999998,0.970087,@JustAndrea0  Any job openings in ur part of the country? :-)
3254710,0.029992732999999997,0.97000724,5am ferry...i need a new job.
902774,0.030006701,0.96999335,Each job I have I look as if it's a beneficial job or not cause at the end of day.  I want to land in job place I'm going get paid and taken
9435569,0.030031908,0.9699681,any one want to talk
900302,0.030094685,0.96990526,I need more people to plot with dms are open if anyone is interested
5867972,0.030111581000000002,0.96988845,@RadiantEmerald I need a job tho &amp; having a hard time getting a job. I mean I can ask my mom BUT I WANT TO BUY IT ON MY OWN. HOPEFULLY SOON!
3211757,0.030122546,0.9698775,Finally finished this application hopefully I get this job son
3272436,0.030219238,0.9697806999999999,I love how this girl is complaining about applying to a job at one place by her...Does she realize that theres other places to apply?
7107122,0.030239033,0.96976095,Look for another job or transfer???
2254030,0.030244978,0.96975505,"This babysitting job isn't working out. Someone, anyone give me a jobbbb"
3720507,0.030245941000000002,0.96975404,"I be so bored staying in this house all day -_____- at least in Elmira, I could walk to a friend's house. smh. Still on a hunt for a job."
3681642,0.030261876,0.9697380999999999,@crystalmvriee_ why don't you apply at the airport or home Depot they are always hiring?
6419501,0.030273900000000003,0.9697261,"RT @GucciJJ_: I need some new contacts , any takers ?"
2798703,0.030283412000000003,0.9697165999999999,RT @RayRayMeanswagg: BEEN APARTMENT SEARCHING DAMN THIS SHIT LIKE LOOKING FOR A JOB
5200277,0.03028741,0.96971256,i just want something ill settle for a delay too
8065454,0.030330062,0.96966994,"@SistersofMercy tried to for more than 35 years
Now I need help no job and no car out of money
What am I going to do?"
6977804,0.030349257999999997,0.9696508,Um I want a job but I don't want to work. Is that a thing? Someone should make it a thing.
5600455,0.030361446,0.9696386,What time are people going to Book &amp; Job for the photo show tomorrow? I most definitely will be there.
6913305,0.030392209,0.9696078000000001,Phone call anyone?
4238952,0.030396713,0.96960324,"Since I've never been, gonna do a little site seeing maybe, maybe go to the mall. Who knows."
5216192,0.030402845,0.9695971,Been filling sooo many applications out in Texas if a job come I'm💃
1169890,0.03044615,0.9695538,So I finally have an interview at 2:30 today and probably will get the job. Wish me luck.
3247985,0.030482966,0.969517,Got an interview today at 12! Hopefully i get the job.
6913282,0.030487082999999998,0.96951294,Imma ask Nesiya if she trynna go see #oomf with me tomorrow .
5189142,0.03049769,0.96950233,@mariahmarisa ask him if I should invest in a brand new car or just by something used? With my minimum pay.
6086455,0.03054522,0.9694548000000001,I want a job lol.
5577589,0.030552447000000003,0.9694475,Anybody have Skype? Just curious.
7253099,0.030575097000000002,0.9694249,@ make artist in New Jersey or New York willing to come to jersey anyone out there?? 😭😭
7968491,0.03061796,0.9693821,WELL LOOKING FOR ME A PART TIME JOB . GOING TO FILL OUT SOME APPS TOMA ..
717678,0.030627117000000002,0.9693729,@_Touch_Money your job still hiring?
5924079,0.030633717999999997,0.9693663,Just browsing jobs that are hiring.. Hmmm.
6753445,0.03065161,0.9693484,Maaan I need a job
9035329,0.03065594,0.9693440000000001,Soo NOBODY can ask me to do or go any where with them next month too much stuff happening.
8784965,0.030667929,0.96933204,RT @M4_Mazhae: I need a new job moe. Paying at least 100k a year.
6134881,0.030682523,0.96931744,I should probably find a job
6645304,0.030691355,0.9693086,I need to find someone to Tina turn up with in Olathe lol
8386777,0.0307027,0.9692973,@Hongphakdy_ true I feel. I need to get a job soon
5448981,0.030769432000000003,0.96923053,I want Waffle House or IHOP..anyone?
5299470,0.030779362,0.9692207,"@mpusto i am job searching in SF, so if @SalesforceOrg is hiring Python sw engineers let me know."
6126384,0.030807992000000003,0.969192,Really need to find a new job
8326488,0.030834317000000003,0.9691656999999999,"@_HisMistress ion even know yet, shid ima find some where asap."
82278,0.03084291,0.9691571,@DegraffOnEm what's gud bruh? Yo have you heard from UNCC yet? Cause I'm trying see if you trying get this apartment?
6780805,0.030871851000000002,0.9691281999999999,Know a SW developer with at least 3 years exp in the Austin area looking for a job? DM or have them DM me.
7996630,0.030882582000000002,0.96911746,im looking for jobs and i refuse to be a PCA again no nope no
2146668,0.030898776,0.9691011999999999,Sometime today I need to go fill out some applications
8410994,0.03090053,0.9690994,"Bitch I asked you if you were hiring, not accepting applications. Don't answer me w/ the same answer twice."
8907554,0.030915655,0.9690843000000001,"I have projects lined up..things I've been wanting to do but wasn't able due to resources &amp; circumstances, but its all in a way of thinking."
9275102,0.030943397,0.96905655,"Still thinking though. Found some apartments, just need to get the money. Jeez I wish my job would let me work so I can have money."
4019698,0.030947132000000002,0.96905285,Ah I have my first job interview in over a year. Ready for BIGGER things
4898907,0.030973577999999998,0.96902645,I'd they legit keep being serious about this procedure thing I'm gonna look for a better job.
6254899,0.030974047,0.96902597,Anybody know an editor who can make me a profile picture?
247807,0.030994712999999997,0.9690053,"huge interview for a better paying job in a few , a little nervous but at least I'll look good doing it."
3617878,0.03107001,0.96892995,I'm so excited to start work. Not sure I still want this second job tho.
2663697,0.031093316,0.9689066999999999,"""""Need A Job""""

SanAntonio BlackHustle post jobs that's hiring right away. Im talking 6 job interviews in 1 day.

Go Add Them!!!#!!!#!!"
3732297,0.031103977999999997,0.96889603,Told my manager I was looking for jobs today so I guess I can expect to get NO HOURS NOW
8511765,0.031108458,0.96889156,Who need this work???????
5279501,0.031116388999999998,0.96888363,"@bongilethabethe Hey who do you know is looking for a part time work, are would like to make an extra $500 to $800 a week?"
2112353,0.031118662999999998,0.96888137,Really need to fills these last 2 spots in my 12 man FF league so I can draft tonight. Anyone interested? DM me.
3454514,0.03112526,0.9688747999999999,Anyone want to work for me today?
7828261,0.031133084,0.96886694,I WANNA HEAR THE INTERVIEW SOMEONE
7844455,0.031141547000000002,0.9688584000000001,I need to go job hunting
5235342,0.03114498,0.96885496,Somebody want to arrive pick me personally up as well as treat me personally to brkfst?
3856408,0.031162282000000003,0.96883774,@Reuters_Health He won’t get the vote I hope. Haven’t been following this one other than this man does not have any experience for the job even remotely.
2803708,0.031198679,0.96880126,what happens if i dont wanna get a job though what happens then
3157401,0.03120459,0.9687955,College told me i need to call to set up a job interview. Every time i call they don't answer :-). Im v stressed.
6496777,0.03120588,0.9687940999999999,"Internships to the side, I never got one interview in the 3 years I applied into the dark. All leads have been connections or recruiters."
5570723,0.031217493,0.9687825000000001,"@ninthleveldan I need in on this trip, because of reasons."
8520094,0.031225195,0.96877474,"Applied to 3 jobs with Delta. The two seasonal called me today, hope the perm does too though I'm not keen to move to Atlanta."
3745121,0.03124681,0.96875316,where is the press conference live???? anyone know?
5568528,0.031247152,0.9687528,RT @bomani_jones: seeing new manziel signing stories. anyone find any cash?
2250855,0.031255822999999995,0.9687441999999999,Who wants to come visit me in Alec? Anyone?
9381378,0.03125595,0.9687440999999999,We Trying To Find Another Studio To Pull Up To Tonight... WHO WORKING?
1793838,0.031260975,0.9687391,RT @JoriRome: When They Say They Not Hiring But They Taking Applications.. 😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊
2355678,0.031261507,0.9687385000000001,"Job interview...
Boss: Do you have any previous experience?
Person: Yes I was a sliver ranked salesman for vemma.
Boss: Gtfo of my office."
2888318,0.031261872999999996,0.9687382,@youbeendenied y'all hiring man? I need a new job.
4329598,0.03126931,0.9687306999999998,Exams... Can you maybe.. Not..?
2844520,0.031274866,0.9687252000000001,"Considering investing in some pre workout the next time I get paid...
Anyone use it and have any opinions?"
2675618,0.03127731,0.96872276,@87jamnojelly Yea but looking for another job. Need something that pays a lot more
3753818,0.031293172,0.96870685,If your religious please pray that I get this job.
6142705,0.031297583,0.9687024,@EnderGamma that's ok but if u want give me the job ;P lol still applying to like a million places. Grats though!
8032299,0.031303700000000004,0.96869636,@andrewMOT cheers. Any chance you know anyone in Sky to get me set up?
2317218,0.031329975,0.96867007,Might go to job court -.-
379228,0.031335294,0.96866465,Ok but why is it so hard to find a job!?????
2455224,0.031392872,0.96860707,my first job interview is tomorrow im scared
4557093,0.031394242999999995,0.96860576,"My work is hiring, somebody please apply so i can have more days off😁"
1317058,0.031398262999999996,0.9686017,Doessss anybody have any office job openinnnnngs ? Like annnnnything. The struggle is real
4981939,0.03140631,0.96859366,Another job interview!  Hopefully 3rd time is a charm.
5231657,0.031410333,0.9685896,Ima really have to find a move for tonight
960104,0.03141668,0.96858335,"RT @OrganizeHacks4U: In job interviews you are always asked if you have any questions. Try asking, ""Is there anything about my application …"
8541551,0.031421095,0.9685789,"ANYONE OUT NEAR CONCEPTS right now? Harvard Square etc. Need someone picked up, I can get you paypal money etc Asap like rocky."
5986726,0.031429105,0.9685708000000001,Wait... why do I want 3 jobs? Tf did I get myself into?
7865790,0.03145023,0.9685497999999999,Any church recommendations in Ttown? I absolutely do not go and trying to start back.
4490935,0.03145436,0.9685457000000001,Frind # with 3 years experience in client servicing (ad agency) is looking for a #job. Know of any vacancies in ad agencies in #Mumbai?
4872425,0.031462695,0.9685372999999999,"I will sell my sister for 1.90, any offers??"
2582718,0.031474847,0.9685251,I will soon be looking to fill positions for a production company. All positions are needed at the moment. Pay is project passed.
7254478,0.03148574,0.96851426,anybody looking for a job in Durham?
3417472,0.031489212,0.9685108,Who tryna do my research paper ??
6009103,0.031528495,0.9684715,im trying to fill out an application for subway but something got in the way... umm where else can i work?
6127373,0.03153842,0.9684616,RT @sandracorn119: Hey guys does anyone know who's hiring? I need a job asap 🙏
1784158,0.031544656000000004,0.9684553,"Aka I dont get job, or boy, or anything."
5978257,0.03156568,0.96843433,got an interview monday i pray i get this job !
2797495,0.03157444,0.9684255999999999,I definitely need to pick up a second job
551442,0.03158633,0.96841365,I need something to do till like 6. Anybody?
9109695,0.031600565,0.9683994,Currently looking into the field I want to go into&amp; realizing how much easier is to stay with medical. But it's not where my heart is.
5690997,0.031601697000000005,0.96839833,Also a job. I need a job.
2217120,0.031617116,0.9683828999999999,Just realized how many of the job applications I sent out will start reviewing candidates today
3571330,0.031630553,0.9683695,If anybody knows about a job let me know plsss!!
6523156,0.031633299999999996,0.9683666999999999,Any body want to go to the crystal?
5023040,0.031643096,0.96835697,I really want a job
8681185,0.031653963,0.9683459999999999,Who trynna go to the studio with me real quick???
3226456,0.03166083,0.96833915,Who tryna FaceTime??
181792,0.031678814,0.9683212,I need to find a job
