,neg_model,pos_model,text
149725,0.02840771,0.97159225,Job number #2 interview down out and hired. 2 jobs baby hell ya big $$$$$$ go way to start the weekend
4577746,0.028420787000000003,0.9715792,"Just finished working out this morning, great way to start the day. Got started at 4:30am took 1hr 1/2 to finish,went a little longer today."
3295498,0.028422602999999998,0.9715773999999999,@DJSMOOK It's going good. Got recalled back to my old job after being laid off for 1 year.
1843313,0.028423242,0.97157675,Spent the last two days going hella all out and tomorrow I work til 6. 😂
4827554,0.028430486,0.97156954,Just got the second of my job offers. They both want me to start training on the same day 😥😥
3572570,0.02844579,0.9715541999999999,"First day on the job: met several people that are visiting for different countries, got a business card from a customer, and was fed pizza"
7179283,0.028537292000000002,0.9714627,"Yesterday was the day from hell, but I got off two hours early, 'bout to get ice cream, and work for the rest of may starts at noon."
8637670,0.028585767,0.97141427,@Nelly_Mo the hiring sign been up for a few weeks now...and it's still up...it's the same Hotel that I did almost get hired at in January
2059185,0.028596148,0.9714038,"Heated, got off work at 6:30 n been on the run around all day just to drop 250 in my truck n I still aint sleep n got work at 10!"
5804719,0.028645795,0.9713542,Ok. New adventure for me. Started training for new job yesterday. Praying that its a step up.
2596112,0.028651845,0.9713480999999999,"I got a job yesterday y'all , but I can't start until my social security Come in"
3367013,0.02865819,0.97134185,I almost got a new job but they performed a background check and found out I used to own a shirt with a wolf on it.
1398920,0.028688973,0.971311,Got home at 5:30 am. Clocked in at work at 6:40. The fuck is the kid who is supposed to be workin with me? I got here more than on time.
2408916,0.028694004,0.97130597,Just got offered a job out in California as a Rep.... $500+ a week but do I want to leave ? 😶
391328,0.028694487999999997,0.9713055,"shift the next day (on a monday), applied here(on a tuesday), got called for an interview on wednesday, got the job on thursday, quit on"
5826201,0.02870228,0.97129774,Just got a pretty epic job offer because I have great friends that recommend me. 😄
607942,0.028703224,0.97129685,Also found out today that I'm about to get a WHOLE LOT more work b/c a coworker is going part time and there's no money to hire anyone else.
5700142,0.028708361,0.97129166,I got promoted at work. I'm gonna be in charge of my own surveying crew and living in Andalusia 4 days a week with way better pay.
5663318,0.028708555,0.9712914,Well today I was suppose to have off but was asked by a core staff to work for her today so I said yeah.
8484225,0.028721273,0.9712787,"got scheduled to work the weekend of spring gathering, got someone to pick up one of my shifts and they just added him to the schedule instead of giving him my shift. fuuuuck this."
5793306,0.028727653,0.9712723,"Soo stressed .. I got asked to do a job Saturday ... I accepted it .. But fuck I need those shoes, and my sister has a performance that day"
8973619,0.02873299,0.97126704,"Just moved TO jacksonville, florida for new job and loving it and enjoying most of all the beach"
1516116,0.02873617,0.9712639000000001,Hired a new manager yesterday looking to expand more and start having more out of state gigs. Creating plenty revenue any way possible
3806774,0.028744834,0.9712550999999999,Started my days work at 7 done before 10am. The morning really is the best time get shit done!
7746491,0.028752742,0.97124726,Dressed up &amp; On the road. Cant complain I signed up for this job.
3321811,0.028759204,0.9712408000000001,"Applied for this job yesterday, got called this morning and have an interview tomorrow morning. I hope findin a job in Houston this easy"
2081861,0.02876816,0.9712318000000001,bout to take this job at the auto body shop tho .. something new
8906234,0.02878273,0.9712171999999999,Moved here not even a week ago and Ive for offered 3 jobs 😀
6181657,0.028787555,0.9712125,Just got told by one of my bosses that I am doing the best out of all of the student workers he has ever had. Proud moment
1488051,0.028805567,0.9711943999999999,Got a job offer to work at the new quicklys that's opening in concord.
4507164,0.028824403999999998,0.9711755999999999,"Just landed and I already got a job lined up for next Saturday, gettin paid on sight ;) grind never stops! Get ya connection$ up."
2595488,0.028828569,0.97117144,Just got done with 2 jobs of cleaning carpets and checking for mold... Payday is gonna be glorious
9132941,0.028833743,0.97116625,I got the job 😛.....they ain't even wait a whole hour to call me back and tell me
6464101,0.028849905,0.9711501,"I got called into work, that's pick up pay 2:30-9"
2118974,0.028882056,0.9711179,"I got a ""second"" job today. Managing a self storage facility. Whoop whoop!"
181572,0.028906839,0.9710931999999999,"Got a big job this weekend. Couple long days, but the money is gonna be lit. So yessir I'm up and at em"
6996629,0.028915253,0.9710848,Hard to believe its been 4yrs since I began internship in Phoenix w/FOX10.Best Summer ever! Wish I'd been hired things would be so different
2363376,0.028920237,0.9710796999999999,"Got hired at top hotel in Como, moved in the new place with the du boys, and cowboys football is on tonight. What a day"
1117900,0.028928097000000003,0.97107196,Got a very part time job cleaning a nearby bank on base. Got call for Interview for part time job at law office on Monday. #fingerscrossed
346877,0.028949436000000002,0.9710506,"Been at my job for 3 months and I'm still the new girl my co worker said I'll be the new girl for next few years, they don't hire nobody lol"
6067616,0.02897211,0.9710279,Got invited to the club on Friday I work that day till 8pm get home around 9pm and work the next day why
5508842,0.028988227000000002,0.9710118000000001,I literally applied at this job at midnight last night and they already called and set up an interview with me o.O
7395465,0.02900549,0.97099453,We got so wasted last night but I still got my ass up at 5 o'clock and came to work
442403,0.029013657999999998,0.9709863000000001,Bro so like around March my fav coworker alfonsoooo got transferred to Coral Springs right 😭😭 AND I FINALLY SAW HIM ITS BEEN SO LONG
6630670,0.029034300000000002,0.97096574,Well ACE called me today for an interview and I start orientation at the hospital on the 12th AND I still work at logans. 🙂🔫
986565,0.02903528,0.9709646999999999,only been working 3 weeks and they already asked me to be a shift lead 😜
4730107,0.029037632,0.97096235,last Monday working from home. Title guy came today from the bank. we close Friday! soo much packing to do still.
54653,0.029040884,0.9709591000000001,"Got 3 hours of sleep yesterday running around for the lil homie then,went straight to work, a bitch is tired 4 more hours though"
819565,0.029046884,0.97095317,So many changes this week. Worked my last night shift after 3 years. Finished my last class. Moved out of my final single apartment and into a new one ☺️. Starting my first rotation of fieldwork Monday #lifechanges
5655007,0.029046921,0.97095305,So I finally saw the girl that took my job at the radio station and she's much prettier than me.
5864200,0.029061987999999997,0.97093797,Hopfully this Birthday keeps going well. Just got offered to work full time cause someone just quit. More money for meee
2485730,0.029068092,0.9709319,Just got done talking to my regional manager about crazy music festivals after an amazing confr call. I love where I work!!!!
8074158,0.029096148999999998,0.9709038000000001,just got a new job offer gonna be cleaning rocks out of the sand pipes over on 42nd street.... jk but seriously got offered job yesterday :)
3370625,0.029122977999999997,0.97087705,Just got a months work of tip shares. Now I remember why I got a job....😍💰💸
6691411,0.029133422000000003,0.9708665999999999,"I guess I must have done well on my interview, got a call 5 mins after interview for job offer Down in good ol Texas!#blessed"
2958627,0.029139807,0.97086024,"got complimentary ice cream, i think it went pretty well, gonna hear back in a week if i got the position
pray 4 me"
6574759,0.029160151000000002,0.97083986,I love my job out in 30 minutes just got paid 💰💰💰 #GoodNight
2445960,0.029161142,0.97083884,"Just got home, had a great time, all tired ima sleep, got work at 7 am tomorrow"
4922743,0.029169204,0.9708308000000001,This new manager telling me how to do my job like bitch i been here a year
8578430,0.029181236,0.97081876,Day 6-22. Got a promotion at work and a company truck came home and bales hay. Awesome day. Didn't sleep much
6910157,0.029210486,0.97078955,Another job calls me 2 months after my interview and hiring me...to tell me to come in...I'm goin to school in 2 weeks nigga
7604330,0.029213957000000002,0.97078604,"Just Found Out From The Executive Director Of The Company

Im The First African American Male To Be Hired

#Honored........"
1222643,0.029224942,0.97077507,Finally got my tattoo appointment. Glad he offered to come in even tho he doesn't work that day! Yay👏👏👏
6032557,0.029233536,0.97076654,"Got my project today. I get to work on the project for the last 2 weeks of it haha, kinda lame in a way."
4424260,0.029234141,0.9707658000000001,10 minutes ago I got interviewed.  10 minutes later I have a job on campus for this summer &amp; fall semester.
7209864,0.029250757999999998,0.9707492,Just got myself all set up with a second job. 😎
2696171,0.02925528,0.9707447,"My poor mom's been stressing out that she relayed the message to this guy about going to work at Baileys, the guy got hired last monday"
4126663,0.029257047999999997,0.97074294,So I Got Tha Job!!!!!! 1 Full Time √ 1 Part Time√ &amp; 3rd Interview At Tha Airport...... Hey I'm Counting My Blessing
7930410,0.029261408,0.97073853,I was written up 2 weeks ago at work... Yet last week I was officially promoted to bartender and this week I got my manager functions again
7830921,0.029287512999999998,0.9707125,"I already got a test and homework due on the first day of school. It's gonna a rough semester, but God got me 🙏🏾."
4046017,0.029302247000000003,0.97069776,oh shittt got woken up to a phone call from UCLA Hospital for an interview for the job I've been holding out for. day is made 😁😁
3959265,0.029303947,0.9706961,Just completed doing some individual teaching at my night job for the first time. Loved it and told them I wanted to do more #edchat #sped
1596141,0.029307483,0.9706925,Holy crap I just got an interview scheduled with a competitor manager who used to work for my current employer. O.O
3777725,0.02931306,0.9706870000000001,I got it on the wake up side give me a promotion I be waking up early asl since I got hired
3080039,0.02931386,0.9706861999999999,I got the job yall i may have forgit to tell yall last week
4667236,0.029324858,0.9706752000000001,I got a job interview tomorrow morning y'all
7776828,0.02932518,0.9706749,Literally walked in talked to the manager for 2 min and got offered the job
3496090,0.029326927000000003,0.9706731,Tomorrow morning is gunna suck. Been in OC all week now I got work 7-12 tomorrow
2457453,0.029340300000000003,0.9706597,Yes i got the job and it's right up the at fri my house it couldn't get no better but I missed twin play  so hurt
255306,0.029351547000000002,0.97064847,Just worked 11 hours got home and slept for 30 mins and got called into work again. I feel like I'm in fucking Pacific Rim.
5297966,0.029369599999999996,0.97063035,Got offered a job for tomorrow but since I don't have a car I had to turn it down #badlucktatiana ughhhh -.-
5890606,0.029371342,0.9706287,I got the job! I will be working part time this summer with Parkland Hospital as an EMT! I knew all that studying would pay off
6894430,0.029375632999999998,0.9706243,"Officially done my first wedding. What a blast, met some cool people had fun made money watched people get hammered. Lovin the new job"
66791,0.029382184,0.9706178,I got invited to 3 bond fired tonight and had to say no because I work an over night &amp; going in 3 hours early to go all the prep
5404815,0.029389152,0.97061086,Had my second job interview today.. things finally startin to pick up for ya boi. Imma be makin some good change in my pocket here in a bit
830218,0.029395321000000002,0.97060466,8:50 am and I'm screaming bc I got asked to babysit my fave kid at work
2938220,0.029398317,0.97060174,I got scheduled 9am-8pm on CHRISTMAS hellllll nah I don't need a job that bad
2247967,0.029399645,0.97060037,But I didn't. Hungout with a friend earlier then went to the mall applied at American Eagle &amp; got hired on the spot.
6234545,0.029403275,0.9705966999999999,I asked for full time and now i am working full time job. Starting life allready
6876971,0.029418306,0.97058165,"Well id say today was successful, finally got a job and figured out exactly what i want to do after high school"
6831456,0.029420367000000003,0.9705796,Got in at 330 and got drafted to work til 630 am
4510780,0.029420638,0.9705794,"First day was cool, just got homework"
8376839,0.02943,0.97056997,I been tryna get a second job since forever ..
118482,0.029434352999999996,0.9705657,Got a sneak peak of my summer today. I have the best job!
7859546,0.029441327000000003,0.97055864,"Moving up in the world, got the social care job. Training starts next week at 7am."
1689652,0.029442659,0.9705574,My homie just got hired full time at his job he said in 2yrs he go be making 23.50 an hr I said you ain't go make it this rap go be Lit then
4341073,0.029445989,0.9705540000000001,Got off work early and I got my free outfit and some of my fifties. 😍😍😍👏👏👏
2327094,0.029454143999999998,0.9705458,3 mile run after a crazy workout got my logs done for work on time and got registered for classes in the fall today's been productive so far
7648568,0.02945426,0.9705457000000001,"RT @michaelsobrien: Marlon London was hired as an assistant by Lewis on Oct. 13, didn’t know that. Great to hear the former DePaul standout…"
7821202,0.029459832000000002,0.9705402,Finally got Go to work yesterday. I know everybody and their mother got a Golbat by the 2nd day.
1699360,0.029464899,0.97053516,Lizz and I got asked by the manager to work at hollister today so goals I guess???
4951410,0.029468004,0.970532,"Worked on set for 12 hours yesterday, and then fell asleep at 8:30 😴😴😴 #freelance"
2467795,0.029491202999999997,0.97050875,Just found out I can be the assistant to one of my co workers this summer who is a wedding planner :O 😀😁👍
2811822,0.029493147999999997,0.97050685,I don't know how people can't find a job...I been on summer vacation from my other job for 2 almost 3 weeks and I got a summer job already
1346746,0.029493678,0.9705063,Well I can officially say I was offered a position at the OKC school board for a big pay raise and accepted it. Start on Monday. So excited!
7802318,0.029503401000000002,0.97049665,i got baptized yeseterday starting my life over i got this job yesterday finna save up my money no need for a... https://t.co/ObwUorRn3Q
4950694,0.029505325,0.97049475,Oh Yay! I just got a job offer! This was the 1st interview I've had since I started working with a career coach in February.
1580450,0.029507032000000002,0.9704929,Late last week I was offered the job as manager of the Minnesota Twins baseball team.
4024601,0.02951457,0.9704853999999999,First day back to work after a 12 day vacation around the world WHEW....been goin goin goin I don't even know how to work anymore boss
7242458,0.02951574,0.97048426,"GUYS I ACTUALLY GOT HIRED, I see me wasting al my money on that BTS concert in the future and I couldn’t be happier"
3979624,0.02952448,0.97047555,Just got offered to do a promo and meet Buck Cherry tonight but of course I can't get off work #sadday
7364709,0.029534189,0.9704658000000002,Took the fattest 💩 at work to let em all know how I really feel bout coming into work today...🙂
1377529,0.029537555,0.9704625,"we just hired my old boss’s boss as an employee of my new company.......

shit is surreal"
4676998,0.029538487999999998,0.9704615,Turns out I've got the job to entertain Sammy Adams when he gets here next week...wut 😳
6032099,0.029539307999999997,0.9704607,I had a dream I got a job at Wawa last night.....😮 #classy
6734662,0.029543329,0.97045666,"I just got off work, walked in the house, my brother comes up to me with a rig and is likeee rip it all my nigga. LIT"
6250565,0.02954726,0.9704527000000001,"Started the new job 3 weeks ago and they already had 1 not show, let go of another,  just fired a manager and promoted someone? #tragic"
1751833,0.029552631,0.97044736,I just received the phone call. I got the job.
1316762,0.029572997,0.97042704,I got a job offer in Texas yesterday... I told them niggas SMD tho
5070024,0.029583579,0.9704165000000001,Just celebrated the birthday of one of my student for the first time and got out of work early. Start to good weekend
536580,0.029583897,0.9704161,Just accepted a job offer and about to finish up contract work tomorrow. To all the people wondering.
7376234,0.029584855,0.9704151,"Worked this morning, got my car washed and my hair cut I'm a new man"
8798694,0.029587045,0.97041297,I just asked for the Saturday and Sunday of Genesis audition camp off of work. Fingers crossed it gets approved
3380782,0.029589716000000002,0.9704103000000001,The owner came in The other day and it was my first time ever meeting him. I come to work today and my manager told me that he liked me !
4838114,0.029591605,0.9704084000000001,I am not really looking for a new gig and I excitedly applied for a job in Cleveland today.  A week after I sent Gilbert's RE arm a resume.
6577971,0.029595702999999998,0.9704043,this new job I got give drug tests every week hopefully ion get caught llf start Monday
6195031,0.02959784,0.97040224,Just finished a Jillian Michaels workout. I took some short breaks but I made it! I haven’t worked out in two years. Time to unwind! 📚
1047038,0.029606957000000003,0.9703930000000001,"Today I set up my first meeting, came up with a game plan for the semester, and filled out some paperwork. Got me feeling all official 😎"
6760243,0.029606987,0.9703930000000001,Got an engineering co-op job offer today just because I was the only interviewee that knew what kinda oil was in my car.
1295558,0.029607944,0.970392,@byrdytweet idk cause I just got this new job at the airport and tryna get this part time at Home Depot
6534991,0.029626844,0.97037315,"So I think I did a good job of following all of da agencies in San Francisco on LinkedIn  so now I magically become hired, I think."
2213669,0.029628147999999997,0.9703719000000001,Just got off work. Been sittin for 10 minutes here in the parking lot of this football field that I hav 2 give 25 minutes of sweat &amp; burn to
245131,0.02963261,0.97036743,"Worked Monday. Picked up a shift Tuesday and worked a double. Working til close tonight. Picked up a shift tomorrow morning for lunch. 

Just trying to make rent/student loan payments for August and then I’ll start getting real paychecks from my new job 😍🙌🏻🎉"
5261921,0.029650595,0.9703494,"So I got paid today &amp; I found out at work that I get a bonus check tomorrow too. So basically I get paid twice, two days in a row. 👍😜😆🙏"
157560,0.02965293,0.9703470999999999,Looks like I'm gonna be working a lot more than I thought this summer..snagged a second job at mystic market west!
6455196,0.029654732000000003,0.9703453000000002,"Wearing a tux &amp; yoga pants to this job interview.
Bet I get hired on da spot"
8419898,0.029655086,0.97034496,"Been at my job a few weeks, got ask to take a shift supervisor position. I'm REALLY good at pretending to be a responsible adult."
3620203,0.02965768,0.9703423000000001,I just found out I get to sleep at at my new job. I am so alive I am getting paid to sleep
4152517,0.029665499999999997,0.97033453,Got training today for working in my school's store. First shift should be in a couple of weeks.
235252,0.029666200000000004,0.9703339,Finally home from work. Got da Bred 11's size 9.5 goin for $300
568344,0.029670699999999998,0.9703293,Got this job a couple weeks ago literally to only have to quit in a few weeks so I can move lmao. They hate me
4723938,0.02967195,0.97032803,Just got offered a job as a bartender at a club. 👍😉🍸
6167751,0.02967478,0.97032523,"Out of work, Got a call for a interview tmrw hope I get that job too"
7883231,0.029675582000000002,0.97032446,Just got a babysitting job!  Therefore it's been a successful day.
2528432,0.029677266,0.9703226999999999,"So nice to get off work early, got off at 6pm. So much shit done"
6989423,0.029682752000000003,0.97031724,I got the position/secondment I applied for at my work for the next month or so so I move desks tomorrow v sad leaving my team
3750349,0.029686788,0.9703132,Swear after getting the job I felt king of the fucking world. Mom was all worried I was going to find another job. I did in 1 day
2827300,0.029687453,0.97031254,"Alright jasmine got 2 jobs, knisha got a job and Asher got a job. I will get hired before Saturday yall are my motivation"
265996,0.029690877,0.97030914,Off work after an 8 1/2 hour shift. Just found out Brand New is coming to the Crystal Ballroon. Yep I know what I'm doing tomorrow
8098282,0.029691696,0.97030824,Literally inboxed my old boss like 10 minutes ago and already got a job lined up for when I get home and finally getting my license
538752,0.029691883999999998,0.9703081,Played bad in pools but i got a job interview today right after the tournament lmao
6024467,0.02969758,0.9703023999999999,"So I quit my job today at Alorica because I got a new easier Job &amp; pays more WIS. Manager wanted me to stay but told him ""Fuck No"" lol."
9053165,0.02969785,0.9703021999999999,I got work at 9 in the morning tomorrow. Got that young 9am-10pm shift. #strong #work #tomorrow #morning #evening #goodnight
424001,0.029706486,0.9702936,Just realized that I've had a job for over 2 months
7140278,0.029707631,0.9702923000000001,Just finished interview got the job got one more interview today and two more tomorrow #decisions.
2382663,0.029711276000000002,0.97028875,RT @RickyReck: I got offered a job in Fayetteville Nc today. Lol
4756292,0.0297178,0.97028226,Yes my new job called me into to start my training yeess let these nice ass checks start rolling in
44362,0.029718293,0.97028166,Just got offered a place to live and a job in Florida with my bro. I wanna do that shit!!!! Gotta get some things behind me first 👍
7436417,0.029725306,0.9702746999999999,Just accepted a job offer. 3 years of trying to find a new job and now it's really happening. The sun is shining today. 😭😀
1108574,0.029727006,0.9702729999999999,Well I got the job for Walmart. Got to go in tomorrow to set up the drug testing and do a few more things then go... http://t.co/2qinB1JL7i
4272438,0.029729747999999997,0.9702702,Strange that Ryan was announced as the new d-coordinator at the Blues game on Sunday and now he's not being hired. Very weird situation.
6790428,0.029729943999999998,0.9702700999999999,"Got my $60 allowance from work today, didn't get much because everything is so expensive but hey free shit is free shit"
2276207,0.029750085,0.9702499,"No ticket 😁 Picked up a shift today at work , so lemme bounce up outta here"
6615835,0.029754958999999997,0.97024506,I got to go to the job site today and no 70 year old men hit on me which is a huge step up from last summer.
6641897,0.029758222,0.97024184,just got offered a job! $10 an hour. ✊🏾
3121269,0.029758826000000002,0.9702411,"Got a free iced Chai, got asked to go to a ball and it's starting to rain as I'm getting off work. Today has been amazing!"
3561331,0.029763373,0.97023666,We just hired a kid from MSU to fill my old student assistant position. He won't be as good as me.
3958702,0.02976421,0.97023576,Just Got Out The Shower That Work Out Had Me Bout To Pass Out But I Got To Get Summer Time Fine
1305535,0.029769665,0.9702304,"@LiamRan @jdraw8 Epstein was hired yes, but didn't get promoted to GM till after DD was fired."
4090722,0.029772665,0.97022736,"Y'all, I got new job."
73843,0.029777018,0.97022295,"First workout done , came in first in my heat lets go"
3175681,0.029779552,0.9702204,"It was a long one but good day! Got the new beta gammas figured out, got off work early and got nominated for promotion"
4560474,0.029785099,0.9702149,"Tim Duncan played his first game with the Spurs in November of 1997. I started my current job in December of 1997, I'm still working there"
8469899,0.029790247000000002,0.9702097,"I had two job interviews today and got offered both jobs on the spot. Crazy, but definitely feeling all types of blessed.🙏🏻 A positive attitude goes a long way!"
1493677,0.029794145,0.9702058000000001,Inspection day at work. Co-owner told me he has a gift for me cuase I did the best out of the whole store....
383704,0.02979554,0.9702045,Another job called me and I am hired I ain't get to call them back yet
8024887,0.029798447999999998,0.97020155,"It's Friday, I got a job, and I got shit to do!"
625791,0.029802033999999998,0.970198,Need new job got paid yesterday and broke already after payin phone bill and payin other shit 😩
2447811,0.029802075,0.970198,Went to work at 9am got off at 3:30pm Had to work 2nd job 4pm to 10:30pm. Worked 13.50 hours today.. That money gonna be nice ayye!
559685,0.029810444,0.9701895,literally haven't been to work in 2 weeks. I get here today and I already wanna kms.
6946874,0.029816872,0.97018313,"Got called in to work at 9pm, an just got home. I have to got back an do it again in 12 hours an then friday. Followed by a 14 hour shift sa"
5589761,0.029818897999999996,0.9701811,"today was pretty chill tbh, I received my DACC acceptance letter and got a call back for an interview for a job! #nice"
2384889,0.029820055,0.9701799000000001,"Everything is just getting better! Working with my cousin on a dream, and now it looks like I got the ushering job at Huskie home games! Yes"
738896,0.029826114,0.97017395,Called outta work tomorrow morning so I'm gettin' lit in the lab tonight... I deserve it.
8999301,0.029826692999999998,0.97017324,New job is so good to me so far. I know I'm gonna love it.
2820757,0.02982683,0.9701732,Nate Robinson came to my job yesterday.. I didn't have to work yesterday tho smh
5912752,0.029853364,0.97014666,changed my Major to criminal justice &amp; imma be getting paid to do this internship working with the Police 🙌 .
8075516,0.029857902000000002,0.97014207,"I feel quite proud of myself for staying on task and working so diligently for so long, with flying colors. I buckled down and got it done!!"
5183747,0.02986244,0.9701376,I got this job interview in the morning I hope they don't try to drug test me. 😩😂🙏
6657293,0.029862389,0.9701376,Worked all day now I get to go back out right now for 1 last job for the month. 💰💰💰💰
5632398,0.029876657,0.97012335,"Came in to work at 9am, then was told starting this week we open everyday at 10am 😣"
6530176,0.02987989,0.9701200999999999,"I got the job!! And on top of that, I'm in charge of everyone who already works there lol. And I kicked it with the owner for 4 hours"
1763797,0.029880293,0.9701198,"I just finished an 11 hour workday and walked outside for the first time. You guys, it's summer!"
3382514,0.029888599999999998,0.9701114,Started my new nanny job today and he is precious 2 months old! Never have changed cloth diapers before and really think they are cool!
6685289,0.02988939,0.97011065,Completely speechless right now. Interview yesterday went well and I snagged the higher position at my old job! 👏👔
1864319,0.029890892999999998,0.9701091000000001,"was supposed to have a half day today and now i don't. worked 12 hours yesterday, came in early today &amp; i'm STILL getting shit from my boss."
43621,0.029894657,0.9701054,"So I applied for a job at another hospital, haven't heard a thing, but was told by inside source that I am hired? Confused."
6272181,0.029896758,0.97010326,"EVENING ER'BODY. TODAY IS FRIDAY EVENING 03-14-2014 I WORKED AT AMERIPRIDE AT 800 VANCE AVE. MEMPHIS,TN. 38126 AS A PERMANENT NEW HIRE"
2338883,0.02990164,0.9700983,I've worked at a hardware store called Bargain depot for the last four months and today was my last day.. #mixedfeelings
3247124,0.029906925,0.9700931,"So 4 day weekend, I got paid early, my job gave me a cake and a gift card to Panera, thanksgiving is tomorrow,  it's a great bday weekend"
1486360,0.029909387000000003,0.97009057,"Just got in from in my interview ,, i hear news next thursday or friday n ii have faith i have the job"
2141328,0.029911935,0.9700880999999999,Babe been here for a day and already got a job offer. That law degree speaks volumes. ☺️
6472626,0.029913537,0.97008646,"Great first day at work! I definitely made the right decision to come here, there is a lot of exciting stuff going on in Indy!"
3189469,0.029915407,0.9700846,Got in a great workout gonna be sore af tomorrow morning
6352873,0.029933593999999997,0.97006637,I JUST WON $100 ON 98.9 KISS FM AND GOT AN AMAZING JOB OFFER ALL WITHIN THE PAST 30 MINUTES 🙌🏼🙌🏼🙌🏼🙌🏼
1622770,0.029938747999999998,0.9700613000000001,Just got offered a job that pays 20$ an hour!  We bout to be living good real soon
770730,0.02994044,0.97005963,"Got the job I wanted! :) feeling pretty blessed right now, it's been a crazy life lately but im super excited for this position."
5954616,0.02994315,0.97005683,I literally just quit my job yesterday and got an interview today.
1063522,0.029944224,0.9700558000000001,"just found out i'm being moved to another application, gonna be in a new group with a new boss working on stuff i've never seen before."
3752463,0.029955597999999996,0.9700443999999999,My job really just called me in though for a 4-11. Been working the last two nights &amp; when I work today next day off won't be till Wednesday
916220,0.02996388,0.97003615,"I was just formally offered and accepted a job in Dallas, starting Monday! Everything is falling into place perfectly."
5543885,0.029967913,0.97003216,Last week I had the bizarre experience of going through the new hire process again for my job of 3 years.
5045609,0.029967913,0.97003216,Last week I had the bizarre experience of going through the new hire process again for my job of 3 years.
5043037,0.029967913,0.97003216,Last week I had the bizarre experience of going through the new hire process again for my job of 3 years.
1244582,0.029968747999999996,0.97003126,"Just had my interview, really hoping I get the job #💵💰💸"
2330249,0.029971031000000002,0.9700290000000001,Got an interview at Tasos! Hello second job..
5280324,0.029974518,0.97002554,Just applied to a job that I heard about on the radio lol how unlikely is that? Marketing done correctly..
6202673,0.029981288999999998,0.9700187,My brother in law been working in warehouses for 9 years and three weeks ago he got his first supervisor position.
7526353,0.029983092000000003,0.9700169,I applied for this job about 2 months ago lmao
5380190,0.029987156,0.97001284,"Started my new job today, never thought I'd be a baker, but I knead the dough"
3794242,0.02998752,0.9700125,Bought this Tommy dress for my interview. Got the job. Taking the Tommy dress back to the store
6008593,0.029992985,0.970007,Just received notice that I PASSED THE 1ST PART OF THE CPA EXAM! Couldn't be more relieved and excited that all the hard work is paying off.
1299071,0.029993272999999997,0.97000664,"So far I've come into work today to do a task that I was told after the fact they changed their mind about needing done, and... that's it."
2066277,0.029997375,0.97000265,Just finished taking this test at work I know I got atleast a 90 watch me get like a 30
465010,0.029997721,0.9700023000000001,I've only been at my job 4 weeks and Got offered to be supervisor and a 5$ raise on top of what I already make...lit lit lit 🙏🏼✨💛
4443014,0.029998535,0.9700015,already had 2 dis month and got 2 mo smh #Workin
7758460,0.030000383,0.9699996,"Spent the day with alex, got my nose pierced &amp; then worked with my bestfriend 💁 its been a pretty good day 😇"
6531088,0.030001566,0.9699985000000001,"And today I finally found out that yes, I will not have a job come January, even though I was hired specifically for a permanent position"
7341258,0.030002243999999997,0.9699976999999999,Just interviewed for a job after being a SAHM for four years. It's mine as long as everything checks out. I AM SO EXCITED!
5351430,0.030005725,0.96999425,I had a job interview today and I told the interviewer that my best quality is that I Vape 24/7. He offered me the job immediately.
