,neg_model,pos_model,text
7213686,0.051294457,0.94870555,"Lol its okay guys, I'm still the ugly friend."
424783,0.051315904,0.9486841,"I can't even tweet in peace anymore, like dude go away! #Blocked"
4329046,0.051321223,0.9486788,So I sat down to do my homework... Somehow ended up on twitter. I can not focus for my life.
4850958,0.05134969,0.9486503000000001,so what if i was in the hospital for 3 days unconscious and woke up after attempting suicide sue me
6271188,0.051360156,0.94863987,Oh no blow smoke in my face it's fine it's not like I swim or anything #fuckyou
7323784,0.051374655,0.9486254000000001,Sigh. I'm such a bad student lecture started 10 mind ago and I'm still lying here 88% dressed.
5206834,0.051379543,0.94862044,@5SOS MY DAD YELLED AT ME FOR SCREAMIG
232577,0.051402934000000004,0.9485971,Naw for real tho. I'm all sad.
8383572,0.05142621,0.94857377,I'm laughing in the library at literally nothing. everyone hates me in a 10ft radius of me. I'm sorry.
4922027,0.05143558,0.94856447,I am now officially unemployed! Yatta!
8713694,0.051477477,0.9485225,a couple days ago my mom was going around saying how lazy and worthless i am and that she hates me
4584508,0.051503677000000005,0.94849634,Not even funny i wanna cry i will be phoneless for a while
8730197,0.051524647,0.94847536,Lemme delete all these ratchet ass tweets! I look bad...
1222957,0.051526327000000004,0.94847375,well meeting with my probation officer didn't go so well...pissed tested me and of course i failed...so could get revoked
8851233,0.05153124,0.9484688,Oh I'm a mess right now.
6238813,0.051545903,0.9484541,I got all my problems but I no have no weed.
7544227,0.0515601,0.94843996,I'm 100% done with school. Sorry mom but I'm becoming a drug dealer
3615027,0.051561754,0.9484382,i accidentally slipped in the fabric softener bottle into my laundry...now its spinning and soaked my clothes with excessive soap. lol...smh
2506236,0.051585805,0.9484142,Anyways my financial aid money is gone.
2500098,0.051604606,0.9483953000000002,Ok I give up I'm paying EC they 251 bucks bitches
4363610,0.051606737,0.9483933000000001,Angry that I have to pay rent soon bc I feel like I just paid it last week
6603574,0.05162345,0.9483766,my mom just called me the worst drug dealer ever..... i failed at life
623566,0.051623895999999996,0.9483761,not only do i feel this depression but i feel defeated in life i feel like a nobody im pretty pathetic.
1766831,0.05165887,0.9483411,If I looked somewhat socially acceptable right now I would get up and go out. But I look like a homeless prostitute so... No go.
8062596,0.05166339,0.9483366,Ok just kidding I look ok but I feel like shit
7427043,0.05167859999999999,0.94832134,Staying up hello late... Next morning I complain how tired I am.
8370208,0.051680147999999995,0.94831985,I'm sick n tiered of havin to delete every thing I put on here mom still got me grounded ugh
553879,0.051682982999999995,0.948317,Just finish saying it was hot and the power on the street cut off what i do lord i know i mess church this morning but why lord
6371178,0.051684387000000005,0.94831556,My car battery is dead at Walmart... Yay me!
6060934,0.05169096,0.9483090000000001,I give up ...it is impossible for me to get thick ...wake up and 5 lbs disappear smh
5429482,0.05169228,0.94830775,I'm Really Over Here Depressed Tho!! Lbvs
5198275,0.051699977,0.9483,Bitches don't know me but they hate me.....
3516470,0.051702816,0.94829714,Ok I'm mad . 😒
7830243,0.051710635,0.9482894000000001,😂😂😂😂 aw man I'm dumb.
7194470,0.0517189,0.94828105,I haven't smoked since Tuesday ... Y'all I'm dying !!!!!!
8826412,0.051754586,0.94824547,lol I have b nobody to talk to rn someone please dm me I'm so bored
326148,0.051756088,0.94824386,"forever to get I feel as usual cheated and supposedly have been Denied my Claim for Compensation by an Adjuster It was sent by Fax to ""my"
3241459,0.051759765,0.9482402,Pleasee noo i don't want wanna go to the hospital.
7473584,0.05177934,0.94822073,So dehydrated. I just tried to pee and my dick farted.
6663700,0.051803342999999995,0.9481966999999999,"I ask myself literally everyday ""Why the fuck do I even bother anyways?"" Lol I'm probably just stupid that's why."
3115410,0.051807902999999995,0.94819206,Everybody just like pissing me off I need to smoke
1887965,0.05181095,0.9481891,i #Believe my computer is overheating lol no not really
6234536,0.051827118,0.9481729,Omg no don't cry I'm going to mess up my makeup no no no omg I need to go smoke pronto.
7987672,0.051838975,0.948161,Cough cough sneeze sneeze . Bitch I'm tide of being sick
7268370,0.051848974000000006,0.94815105,Tried to blame my bad mood on hormones but nope it's my racist government's tormenting of small children.
5904482,0.05185426,0.9481458,fancy beer tuesday bc I'm a degenerate
3928378,0.051857583,0.94814235,i just woke up and its 2pm. i feel like garbage.
4165558,0.051865924,0.9481341,I'm disgusting?! You disgusting! I'm normal as shit! Lol I really crack myself up.
9419283,0.051870998,0.94812894,My nigga said he's done with me because all I do now is party... I'm fucking young stupid.
8427755,0.05187346,0.9481265,So first my mom laughs at me for crying &amp; then she grounds me
2779236,0.051877882,0.9481221,I guess I am high maintenance and broke ..bad combination
7775448,0.051886383,0.9481136,of course the day i decide to come back to school i wake up feeling extremely nauseus.
1468968,0.05189479,0.94810516,"I missed my mom but she's only been home for like 10 min and is already complaining about EVERYTHING.
Sorry I've been sick dying."
1544456,0.051910758,0.9480892,@5SOS help me i'm poor
400439,0.051926374000000004,0.9480736999999999,@Vandamir One day I will start yelling about the Q and then I will need bail money.
4891571,0.051935337000000005,0.9480646999999999,So my dads dead and my mom gave me up... Does that make me an orphan?
2114274,0.051937122,0.94806284,hello! today I am a Number One Grump! Nothing is great and most things are eh.
449744,0.051952958,0.948047,"alright i think i am just feeling like shit
and yet
work..."
1610390,0.051964827000000005,0.9480351999999999,My family just accused me of drinking because I've been drinking a lot of water and sleeping and puking all day😂😂😂😂 ok guys
416851,0.051965564000000006,0.94803447,Alright well I guess I just lost another friend again....... Don't really understand what I do to get treated like this from people.
5454734,0.051966436,0.9480335999999999,Sike nah I'm broke.
2657086,0.05196709,0.948033,"That whole I lost my phone is like a thirst trap for phone numbers....

I really did loose my phone though"
7803993,0.05197648,0.94802356,Suppose to be getting ready but I'm too lazy ugh.
2596715,0.05197754,0.9480225,so I feel real DUMB!! I am looking every where for my phone going lowkey crazy.. And I was on it the whole time.
5751347,0.051977888,0.9480221,lrt well I'm dead of heartbreak
2559276,0.052001305,0.9479987,"I'm still suprised I deleted 2,000 sum picture today"
7083246,0.052008614,0.9479914,I feel like I have been really productive lately.....what is wrong with me?
4159335,0.05201151,0.9479885,Ok I'm done here tho. Lol too much adrenaline almost lost control of myself
976697,0.05202037,0.9479796,My eyes already messed up. I have one eye now my son has poked me in my good eye now everything blury
2462825,0.052020345,0.9479796,Lost my whole wallet had to cancel my cards &amp; all 😒
8573991,0.05202041599999999,0.9479796,I am not suicidal nor have I been since 2001 but far too often I wish I was suicidal.
8737895,0.05203513,0.94796485,"Wait jk again, I'm unemployed."
7349907,0.05203533,0.9479646999999999,God forgive me I been hurt by a couple niggas...
8130390,0.052035943,0.9479641,I'm hungry af sitting on the toilet smoking a bowl... ha
