,neg_model,pos_model,text
5607699,0.96410197,0.035898026,#Level #1 Assistant Manager needed in #Gray at Dominos Pizza. Apply now! #jobs https://t.co/YrDU76Gp81 https://t.co/rzXzEAerK0
2421847,0.96409523,0.035904806000000004,#chi Branch Manager http://t.co/R1nxhtnLQV #sales #jobs
2857553,0.9640915000000001,0.035908483,#chi Mall Kiosk Assistant Manager http://t.co/XGjdWsuCqm #sales #jobs
8804552,0.9640896999999999,0.035910334,#jobs4u #jobs Door Captain - Guest Services https://t.co/8KYKM9qfUm #ORL #orlando #FL
7417758,0.96408826,0.035911784,#Campus #Life Coordinator needed in #Minneapolis at Walden University. Apply now! #jobs https://t.co/JT00snq0Yz https://t.co/ymUzTSg8z1
4503459,0.96408737,0.035912592,"#job #Career Linkedinfluence: Take advantage of Linkedin to drive traffic, generate leads and boost your revenue! https://t.co/ZHEL4unkyF"
6501942,0.9640835999999999,0.0359164,#Journalist #/ Technical Writer - 162548 needed in #Fresno at JobStand. Apply now! #jobs http://t.co/IVkBGujYFg http://t.co/XtTY3LKlwk
4196612,0.9640781999999999,0.035921800000000004,"#Hiring a Key Holder in Fairfax, VA - http://t.co/AYjkTfKene #jobs #prjobs"
1449726,0.9640733,0.035926748,"Apple is looking for a #WebKit #HTML Editing Engineer in #SantaClara, apply now! #jobs http://t.co/cyL47A7vxA http://t.co/IWM5tVswEa"
6588417,0.9640719999999999,0.035928085,http://t.co/8cbkYqDOQm Web Developer - CyberCoders - GA - Atlanta (http://t.co/LhJyFGL67I) CareerBuilder #jobs
5318572,0.9640622,0.03593775,RT @EngineerJobs: Wise #Career positioning in college can win you the job. http://t.co/Mc2I8Q5huD http://t.co/7nfGlLz592
4223152,0.9640603999999999,0.03593953,RT @CAREEREALISM: How can you develop a strong #network on @LinkedIn? Take a look at this...http://t.co/XKURG7OL5V #networking #careeradvice
3892747,0.9640603000000001,0.035939663999999996,"24 Seven #WebDesign #Job: Mobile Support Specialist ( #Portland , CA) http://t.co/wu2XFlHekI #Jobs #TweetMyJobs"
8153090,0.9640601999999999,0.035939727000000005,#Cloud #Telephony Contact Center Transformation Leader needed in #Austin at Hewlett Packard. Apply now! #jobs http://t.co/ynobYpzhEI
5487976,0.96405965,0.03594033,#Job #PaloAlto Localization Producer - Apple Retail Globalization: Santa Clara Manage globalization efforts fo... http://t.co/ZhWdn4zNU2
8806024,0.96404684,0.035953213,"Build a strong #online #network. Check to see if your exclusive domain is available 
#CEO 

https://t.co/wD6XNkvtdr https://t.co/qKQglCBpHj"
8273480,0.9640385,0.035961527,#photography #news Communications / Entry Level Sales / Marketing: Looking to j... https://t.co/XJo8BAKtnY #jobs https://t.co/5mXsl1CaiH
8806057,0.96403694,0.0359631,#photography #news Director of Digital Product Marketing: LaSalle Network is cu... https://t.co/sHgYZ5Ilqr #jobs https://t.co/5mXsl1CaiH
3001293,0.9640354999999999,0.03596452,@Webcollage is #hiring a Client Services Coordinator in #Cleveland #jobs http://t.co/zgYNfyARmW  #job
4928223,0.96403253,0.035967514,"#Hiring a Digital Communications Associate in Washington, DC - http://t.co/KaWTLqmcZL #jobs #media"
4191000,0.9640322,0.035967812,#social network job @ http://t.co/dnI8qC6dRO @ http://t.co/6pFsSH1LcK #ทำรายได้ @Nipitpon_max
6556616,0.9640274,0.035972614,PB&amp;J sandwich cookies for Back to School day at work tomorrow. #grocerylife http://t.co/xXS2WiR4Ir http://t.co/pVDmb7zIOq
8993922,0.96401113,0.035988845,#Software #Dev Prin Engineer needed in #SantaClara at Dell. Apply now! #jobs http://t.co/yk2GLU62IZ http://t.co/r7OM9gK0jZ
5798059,0.96400946,0.03599049,#Administrative #Assistant - needed in #LosAngeles at AppleOne. Apply now! #jobs http://t.co/ZNYCdGSpYS+- http://t.co/7ELXxzyUNF
6268423,0.96400195,0.03599807,#Engineering #Project Manager - China Maps needed in #SantaClara at Apple. Apply now! #jobs http://t.co/UnCFsHEMyL
1532127,0.9639869000000001,0.036013115,"#Hiring a Web Developer and Content Manager in Washington, DC - http://t.co/T7F9BNQrho #jobs #socmedia"
7314284,0.9639857,0.03601435,#Software Development http://t.co/P2yFtzagt1-#Recruiting Event in Baltimore (#Seattle) at #Amazon #job http://t.co/z5qxHwqmbm
8756565,0.9639839,0.036016162000000004,#chi Hospitality Parcel Specialist http://t.co/LI7t5asf53 #sales #jobs
1709456,0.9639831,0.036016862999999996,RT @PeopleLinx: [B2B Social Marketing]: How to Leverage Your Employees’ Networks - http://t.co/F9nKa6H3A0 #socialmedia #marketing #networki…
3069849,0.96398044,0.03601958,#SEO #Strategist needed in #Seattle at iProspect. Apply now! #jobs http://t.co/LnEYXJn6pq http://t.co/sOIbr0oUY4
6239395,0.96397835,0.036021616,#Deals #Desk Analyst - (RP1003423)-JR needed in #Seattle at F5 Networks. Apply now! #jobs http://t.co/lPRj0uyC1D
6982510,0.96397555,0.03602442,#social network job @ http://t.co/dnI8qC6dRO @ http://t.co/RoUkcJ4fnz #ทำรายได้ @Nipitpon_max
4579613,0.96397203,0.036027934,Full Stack Engineer - CyberCoders - CA - Santa Monica (http://t.co/C0evHUGPK9) CareerBuilder #jobs
3183342,0.9639718,0.036028158,"#Hiring a Executive Sous Chef in Quantico, VA - http://t.co/Tlhxt9sttB #jobs #greenjobs"
2405253,0.9639687,0.036031254,#MountainView #Job Localization Producer - Apple Retail Globalization: Santa Clara Manage globalization effort... http://t.co/SySbv6bOV1
8326618,0.9639669,0.036033113,"#job #Career Linkedinfluence: Take advantage of Linkedin to drive traffic, generate leads and boost your revenue! https://t.co/KCTCNStKsf"
6668684,0.9639655,0.036034502,RT @CAREEREALISM: Learn how to take #networking to the next level. http://t.co/9q2yICNcSY #jobseekers http://t.co/iPvhnDqlmx
9124357,0.9639648000000001,0.03603518,#Boston Delivery Driver (South Coast ) http://t.co/9ecxuxpNOt #Jobs
6639863,0.9639622,0.036037783999999996,"#CarolStream, IL #ProjectMgmt #Job: Solution Architect-Cloud Solutions at Zones http://t.co/CgFuAKAm0m #Jobs #Hiring #CareerArc"
3950431,0.9639601999999999,0.036039818,RT @CAREEREALISM: Learn how to take #networking to the next level. https://t.co/9q2yICNcSY #jobseekers https://t.co/wB7ILEqS35
6084717,0.96395373,0.036046262999999995,@jobsatoracle loving your jobs map - http://t.co/PaEvxp2EaE @CareerArc @GaryZukowski @MiraGreenland
2826774,0.9639533000000001,0.036046743,#Sr. #SEO Specialist (Gen North America) needed in #Dallas at Expedia. Apply now! #jobs http://t.co/V4v8OdLM7Q
5746697,0.9639457,0.036054313,#tuesdaymotivation #dfw #dallas #career #jobs #texas #careergistics helping you achieve your career goals. https://t.co/NiysuBOE6g
8895641,0.963944,0.03605604,RT @CAREEREALISM: Learn how to take #networking to the next level. https://t.co/9q2yICNcSY #jobseekers https://t.co/FWH6xuPsHE
2644451,0.96393955,0.036060415,RT @BeyondJobs: Improve your #resume in 5 quick steps http://t.co/OqqgIBl3B8 #JobSearch #Careers http://t.co/t2X7SGlBSo
4805464,0.9639376000000001,0.03606247,#Indianapolis #Jobs (USA-IN-Indianapolis) Pre Services Coordinator: Kforce has a client seeking a Pre Services... http://t.co/xrmArjaJYn
2114084,0.9639368,0.036063242999999995,#Search #Marketing Specialist needed in #Tampa at Sparxoo. Apply now! #jobs https://t.co/0l9mDdzRhJ https://t.co/4jiwXsWSVD
7401617,0.96392816,0.036071785,#watchOS #Software Accessibility Engineer needed in #SantaClara at Apple. Apply now! #jobs http://t.co/GuapbdiVHs http://t.co/YoDsENTh6f
2871194,0.9639239,0.036076147,"#chi Account Executive, Education Vertical http://t.co/itckceSwH4 #sales #jobs"
9130381,0.96392107,0.03607889,"#telecommute #jobs Lead Application Developer http://t.co/0DYGKiWFx5 C#.net- Telecommute, [ http://t.co/ruXN8K7eIz #telework #careers"
3961678,0.9638996,0.036100400000000005,RT @fleejack: #Diversity #Jobs @CareersAtDell #Infrastructure Project Manager - U.S. Remote 75% travel https://t.co/zlBNqBPKnI https://t.co…
2357223,0.9638968000000001,0.036103155,"Check out Enterprise Architect in (#Washington, DC) #job https://t.co/sAsMHFNRoy"
1186165,0.96388876,0.03611125,RT @WPSpeak Managing Your First WordPress Multisite Network http://t.co/hGhlW66Cz0 #WordPress
1706805,0.9638853999999999,0.036114555,"#SATXJobs SAP BI/BW Developer at http://t.co/GyS1IgbTMO (San Antonio, TX) #jobs #hiring http://t.co/UFHvbjbuFR"
3963905,0.9638833,0.036116697,#Software #Development Engineer needed in #Sunnyvale at Amazon. Apply now! #jobs https://t.co/UEyyMdMLD5 https://t.co/0hlGRZbWPa
6571461,0.96388173,0.036118273,"#Vendor Manager, Kindle Content #Acquisition needed in #Seattle at #Amazon. Apply now! #job http://t.co/zIebcZN9Bu http://t.co/nwooCIOUlR"
8227270,0.9638770000000001,0.036122967,#Pizza #Hut Delivery Driver needed in #LosAngeles at Pizza Hut. Apply now! #jobs http://t.co/nakyjxgqOj http://t.co/I0HL7aSbI0
6912542,0.9638764000000001,0.036123604,Sr. #Software Development #Mgr. (#job) wanted in #Madison. #Amazon http://t.co/ZktD8Zu660 http://t.co/nmPYaq92YK
3544574,0.9638761,0.03612384,#Search Engine Marketing Manager jobs in Silicon Valley @ Walmart - http://t.co/jnDO8Tfo8I @ http://t.co/a0K772KBcx via @AddThis
7202215,0.96387166,0.036128352999999995,"#realestate #jobs Front End Web Developer - http://t.co/K1wRqfxkUI -  Belmont, CA  http://t.co/GjiNkmRdC9"
1958190,0.9638706,0.03612943,"Wisconsin's flex degree program tries to boost college grads, fill job needs | @universitybiz http://t.co/ndbvHPnmcU #HigherEd"
7323422,0.9638665999999999,0.03613347,391 #jobs offers of #Delivery Driver in #Washington: http://t.co/LvJY5zR2b3 #work
7902976,0.96386546,0.036134474,Try to  do something beyond what you mastered to grow. https://t.co/1Nklh3YbI8 #networkmaketing #mlm #entrepreneur. https://t.co/J3DW0LEE3n
6305456,0.96386427,0.03613579,"#job #Career Linkedinfluence: Take advantage of Linkedin to drive traffic, generate leads and boost your revenue! http://t.co/Z2k8FQDwFW"
2738997,0.96386415,0.036135815,Install Team System Administrator Job http://t.co/ornMTmyUUM #usajobs #jobs #job #tweetmyjobs #career
306604,0.96386325,0.036136713,#Network Coordination Manager https://t.co/Yk1t6ZdNXA
4400305,0.9638554,0.036144584,Google and LinkedIn data can help reveal your dream job in new infograph - https://t.co/HcD0wvzsEk https://t.co/QwXmzM04TM
4536853,0.96384645,0.0361536,"How to upload your CV on beBee. #jobsearch #beBee #resume
https://t.co/CAYBilIEH0 https://t.co/K37WL9h1l9"
1906821,0.9638450999999999,0.03615495,"#Software Development Engineer, Metadata - Amazon Instant #Video (#Seattle) at #Amazon #job http://t.co/39sh01Itjm http://t.co/pIWSCnprYN"
3532039,0.96384054,0.036159452,#photography #news Field Marketing and Customer Account Representative: Full Ti... https://t.co/2xOX2u0VKp #jobs https://t.co/5mXsl1kzr9
6452815,0.96383667,0.03616333,"Check out Area Manager in (#Orlando, FL) #job https://t.co/CF4mk3igJ2"
5281691,0.9638356,0.036164432999999996,"#hiring Overnight Shuttle Driver- Park N Fly - Minneapolis, MN http://t.co/QMrtsWxh68 #job"
3142025,0.9638329,0.03616713,"Check out IP Network Engineer in (#Chicago, IL) #job https://t.co/eFUYD0XEAi"
7005122,0.963832,0.036167994,#Bakersfield #Jobs HAIRSTYLIST (DOWNTOWN): Booth rental for full time hair stylist with own clientele who woul... http://t.co/vCkSmjf7Nr
7144472,0.96382284,0.036177142999999995,"Now #hiring Hosting Client Services in #Dallas, #TX https://t.co/1JqkKnlVIN #jobs #job"
7275674,0.9638225,0.036177535,Networking Deals #441 &gt;http://t.co/AGmQRzcXAE DELL OPTIPLEX 755 INTEL DUAL CORE 2 SMALL DESKTOP COMPUTER WIN 7 PRO... http://t.co/zesKPdQiCi
3624134,0.9638213999999999,0.036178622,"#Hiring a Store Manager in Washington, DC - http://t.co/QijFACqjBQ #jobs #prjobs"
4468275,0.9638183000000001,0.036181744,RT @CAREEREALISM: Learn how to execute an effective #networking strategy. https://t.co/E5LwfcuA4y #jobsearch https://t.co/oeF6eWSUtr
4572109,0.96381706,0.036182902999999995,#Systems #Integration Engineer needed in #Denver at Swisslog. Apply now! #jobs http://t.co/Qs1kCxe6So http://t.co/SR6bp14z5G
