,neg_model,pos_model,text
309250,0.023237887999999998,0.9767621,"New #job opportunity of Source Inspection in #Kilgore, #TX https://t.co/FhdxgLjvCj #jobs #hiring"
361520,0.023250142,0.97674984,"#job alert: Manager needed in #MountainView, #CA https://t.co/HNqx2LGlP3 #jobs #hiring"
205061,0.023258515,0.97674155,#Cloud #Support Engineer needed in #Dallas at Amazon. Apply now! #jobs http://t.co/pkCOf2pLHq
227192,0.023309599999999996,0.97669035,Urgent opening for Pen #Tester (#job) wanted in #SanJose. #TechFetch http://t.co/2WRtonnYHB
293577,0.02332766,0.9766723,"#job alert: Termite needed in #Houston, #TX https://t.co/lqCGU5b77N #jobs #hiring"
37246,0.02335214,0.97664785,"#job alert: Online Personalization Manager needed in #Alpharetta, #GA https://t.co/OPF4FxxfZc #jobs #hiring"
259189,0.023395238,0.97660476,#Delivery #Driver needed in #Washington at Snagajob. Apply now! #jobs http://t.co/mGFY1kWmJA
357249,0.023428132999999997,0.9765719,"#JobSearch Help Wanted - Mr Chicken - Northfield, OH Find this Job &amp; More https://t.co/Yg9gcldYBC"
236557,0.023435077000000002,0.97656494,New #job opening at Confidential in #Paducah - #MAINTENANCE #PERSON #jobs https://t.co/MXr4hz1ZkF
212768,0.023453029,0.9765469999999999,#Retail #Store Shift Supervisor needed in #LasVegas at CVS. Apply now! #jobs http://t.co/cWZlSwhdlZ http://t.co/n6ff1DhANY
300483,0.023462625,0.97653735,"#job alert: Safety Coordinator needed in #SanAntonio, #TX https://t.co/QGiUroWLrb #jobs #hiring"
309751,0.023465225,0.97653484,"#job opportunity: Administrative Coordinator needed in #Boston, #MA https://t.co/icLGNU2Va6 #jobs #hiring"
320808,0.02346668,0.97653335,"#CareerArc #Hospitality #Job alert: Team Member | Noodles &amp; Co. | #SCHERERVILLE, IN https://t.co/HeoAJud8kk #Jobs #Hiring"
270743,0.023471657000000003,0.97652835,"#Sr #Leader, Software Development, Prime Pantry needed in #Seattle at Amazon. Apply now! #jobs http://t.co/6itgS9kfmR"
256687,0.02347411,0.97652584,Check out this #job: CIRT - #Security Engineer #Job at #Bloomberg (#NewYork) http://t.co/tc47AJxczH
251255,0.023477266,0.9765228000000001,"PC Connection is hiring! #Human #Resources Manager (306404-533) in #Merrimack, apply now! #jobs http://t.co/9fKi3G2Cjm"
318372,0.023481349,0.9765187,"New #job opening in #MountVernon, #NY Dock Worker (Mt. https://t.co/f2MAMvF456 #jobs #hiring"
260999,0.02349126,0.9765087,#Senior #Software Engineer - Storefront needed in #Boston at Wayfair. Apply now! #jobs http://t.co/b1jCENxgIN
5879,0.023491687999999997,0.9765083000000001,"#Job #Milwaukee (USA-WI-Milwaukee) Client Services Rep: ## Posting Job Summary

Join the team that powers the ... https://t.co/af9upGJ2fe"
258754,0.023505303999999998,0.9764947,New #job opening at ProHEALTH in #NewYork - #Real #Estate &amp; Facilities Office Engineer #jobs http://t.co/jdhLM8pJK0
354934,0.023506906,0.9764931,"Specialist needed in #Framingham, #MA https://t.co/HjjVsFQbqa #jobs #hiring"
7397,0.023522132999999997,0.97647786,"#job alert: Physical Therapist Assistant needed in #Jonesboro, #LA https://t.co/zIkbO75YUx #jobs #hiring"
264961,0.023525842999999998,0.9764741,#Logistics #Supervisor needed in #Dallas at NFI. Apply now! #jobs http://t.co/HsSY7xsYWz
328580,0.023526995,0.9764729999999999,"Life Enrichment Specialist needed in #Portland, #OR https://t.co/ooMGi06DC3 #jobs #hiring"
21961,0.023540802000000003,0.97645926,"#Account Manager
#Orlando - #Best[][]Version[][]Media #Massillon  #hiring #JobOpening #rtjobs 
Apply: https://t.co/TNH1rjCgES"
310883,0.023553322999999998,0.97644675,"#job alert: Physical Therapy Assistant needed in #Philadelphia, #PA https://t.co/DsmR60vWfh #jobs #hiring"
234290,0.023558691,0.97644126,"#ProjectMgmt #Job alert: Digital Project Manager (Mobile+Web) | 24 Seven | #LosAngeles, CA https://t.co/4xG0ZwwIQ8 #Jobs #Hiring"
263497,0.023571277,0.97642875,"AutoZone is hiring! #Store #AutoZoner in #LosAngeles, apply now! #jobs http://t.co/iTybmFNPfX"
18110,0.02357201,0.9764280000000001,"This #Energy #job might be a great fit for you: CAD Drafter - https://t.co/62kcjoYJDs #Albany, NY #Hiring"
34557,0.023575425,0.9764245999999999,"New #job opening in #NewYork, #NY Program &amp; Project https://t.co/leqqlCSGKI #jobs #hiring"
327685,0.023592077000000003,0.9764079999999999,"#job alert: Scientist I needed in #Pleasanton, #CA https://t.co/s5DTqx8V5R #jobs #hiring"
318028,0.023606713999999997,0.97639334,"New #job opening in #SanFrancisco, #CA Project Manager II https://t.co/tYPFbSukv2 #jobs #hiring"
17504,0.023612455,0.9763875,Find this #Job &amp;More Data Entry Specialists (Get Data Entry Jobs)  https://t.co/hhKWyTq10J
220750,0.023619677999999998,0.97638035,#Retail #Store Shift Supervisor needed in #Miami at CVS. Apply now! #jobs http://t.co/2mdIrZQ7Dp http://t.co/gsYxNaDEmX
331794,0.023629348999999997,0.9763707,"#job alert: Clinical Team Lead needed in #Seattle, #WA https://t.co/sXuq8eCJoS #jobs #hiring"
231398,0.023630487000000002,0.97636956,Check out this #job: #Concierge: #Become a Customer Service Rep - Phoenix (Tucson) at Dish Network in #Tucson #jobs https://t.co/3OY1DJYJqw
233477,0.023639696,0.9763603999999999,"#Everett, WA #Transportation #Job: Pick Up and Delivery Driver at Confidential https://t.co/85tZ4IKotX #Jobs #Hiring"
228689,0.023650121,0.9763499,#Logistics #Salesman needed in #NewYork at Confidential. Apply now! #jobs http://t.co/1iPTVhlar4 http://t.co/ZHfiD0bYII
342434,0.023656352999999998,0.97634363,"This #SupplyChain #job might be a great fit for you: CDC - Inventory Specialist - 3rd Shift - https://t.co/FiDczMlUyX #Lenexa, KS #Hiring"
356642,0.023659911000000002,0.9763400999999999,"#job alert: Service Technician needed in #Arlington, #TX https://t.co/tJXZkjRTiu #jobs #hiring"
363712,0.02366478,0.9763351999999998,#Job #Indianapolis {{NO EXP}}$960Cash 1month Indispensable _Digital Warehouse Worker Needed-Asap: $960Cash _1... https://t.co/rUjGkPtufw
28441,0.023668455,0.9763315,"#hiring right now: Research Investigator II in #NewBrunswick, #NJ https://t.co/h9ho33HaXW #jobs #job"
308914,0.023673682999999997,0.9763263000000001,"#job alert: Clinical Lab Scientist needed in #Fontana, #CA https://t.co/vPHeUr5Vy8 #jobs #hiring"
246038,0.02367423,0.9763258,"Truckload Connections is hiring! #Account #Executive in #NewOrleans, apply now! #jobs http://t.co/4NHylQwP4H"
4685,0.023676759,0.9763232,"#job opportunity: Chemical Technician needed in #Elizabeth, #IN https://t.co/FCdp5q7kOz #jobs #hiring"
5788,0.023683362000000003,0.97631663,"#Construction #Job alert: Logistics Administrator MH | Jobjuncture | #Madison, IN https://t.co/RngxH4dV1O #Jobs https://t.co/fpva3QzPBc"
189294,0.023687378,0.97631264,★ JOB ★ #hiring #ITJob #Job #North Las Vegas - Need a php programmer. (North Las Vegas) http://t.co/HKY74Q34VZ ☜ view details #jobs
338854,0.023690894,0.9763091,"Job Opening: ATO Sales Manager in Provo, UT! Progress Mfg. #jobs https://t.co/xfdVyMjlro https://t.co/fxx3wTYnzf"
307287,0.02370025,0.9762997999999999,"#hiring right now: 2016 in #LasVegas, #NV https://t.co/XmRXyXXcsC #jobs #job"
72079,0.02372003,0.97628003,"See our latest #Stewartstown, PA #job and click to apply: PT Residential Assistant Su 12p-11p, M 2p-9p - https://t.co/cLZ02bwf5W #Hiring"
204745,0.023724863,0.97627515,Check out this #job: #Purchasing #Specialist at Confidential in #Akron #jobs http://t.co/5NF64MIDKv http://t.co/D0d1aynH4w
331051,0.023731124,0.9762689,"New #job opening in #Okemos, #MI Client Service Coordinator https://t.co/Gb4ifq8TT0 #jobs #hiring"
295616,0.023731442000000002,0.97626853,#PreprocessingClerk #job in  #CoreSource #Detroit apply at https://t.co/AlYMnjSblO
352112,0.02373769,0.9762622999999999,"#job alert: OPM Background Investigator needed in #Sanford, #FL https://t.co/bMO6N5TRxo #jobs #hiring"
339854,0.023759205,0.9762408000000001,"#hiring Personal Banker (SAFE) asap in #Tempe, #AZ https://t.co/X1e0TnHWkd #jobs #job"
35085,0.023776494,0.9762235,"Airport Firefighter 3 needed in #Newburgh, #NY https://t.co/cD8tGT72nl #jobs #hiring"
207661,0.023776653999999998,0.97622335,#Purchasing #Coordinator needed in #Mesa at DriveTime. Apply now! #jobs http://t.co/0FdQHes9o2
211669,0.023777192000000003,0.97622275,#Senior #Sales Engineer needed in #Boston at Proof Point. Apply now! #jobs http://t.co/Sbk9vZxV3S
369084,0.023789926,0.97621006,"#job alert: Health Care Analytical needed in #Plano, #TX https://t.co/WyJPJjqL8V #jobs #hiring"
339941,0.023803655,0.9761963,"#job alert: Janitor needed in #Louisville, #KY https://t.co/nLy4kRKMiH #jobs #hiring"
317643,0.023813924,0.9761861,"#job opportunity: Sort Observation for needed in #Norfolk, #NE https://t.co/on27JlkKCE #jobs #hiring"
204844,0.023824328999999998,0.9761755999999999,"#CareerArc #Hospitality #Job alert: Carhop/Skating Carhop (Server) | SONIC Drive-In | #Camby, IN http://t.co/GokO2vR8Sj #Jobs #Hiring"
232966,0.023824612000000002,0.97617537,"#IT #Job alert: TEMPOE - Lead Application Development | Axcess Financial | #Manchester, NH https://t.co/O2KUblFKfo #Jobs #Hiring"
278880,0.02382691,0.9761731,#Retail #Store Shift Supervisor needed in #Philadelphia at CVS. Apply now! #jobs http://t.co/9gWy4I4ZfH http://t.co/p7ZyGdySdl
230066,0.023831764,0.9761681999999999,#VP #of Sales needed in #Miami at Confidential. Apply now! #jobs http://t.co/0rDiaPLd6c
14218,0.023844736000000002,0.9761553,"#job alert: Senior Development Scientist needed in #Miami, #FL https://t.co/VZI9ElEn5u #jobs #hiring"
369038,0.023850754,0.97614926,"#job alert: Product Return Associate needed in #Grapevine, #TX https://t.co/xtt1WxX9as #jobs #hiring"
167134,0.023853700000000002,0.9761463,"Sas Programmer Needed Jobs in Columbus, OH #Columbus #OH #jobs #jobsearch https://t.co/aGIKTOnjA9"
189488,0.02385812,0.97614187,#Assistant #Manager- Investment Accounting needed in #NewYork at Chartis. Apply now! #jobs http://t.co/1ntJdOatV6
274115,0.02387078,0.9761293,"#Broo does not help? New #job for Legal Data Analyst Job, #NY here: http://t.co/Wg0fkhD0bK"
30899,0.023878062000000002,0.9761219000000001,"#Writing #Job alert: Warehouse/Mill Room | Aerotek | #Woodland, CA https://t.co/mk6i1kcxVg #Jobs #Hiring"
73876,0.023878299999999998,0.97612166,"See our latest #Chelmsford, MA #job and click to apply: Part time Twi Sort Supervisor-HIB - https://t.co/AZajXuBNav #Transportation #Hiring"
49398,0.023892898,0.9761071,Job Opening: #Insurance Assistant at Workway in #Phoenix. #jobs https://t.co/kuGofjDZgK
315851,0.023895657,0.9761044,"#job opportunity: Dental Assistant (General needed in #Stratford, #CT https://t.co/Pqsd3kS3Bq #jobs #hiring"
293006,0.023899998999999998,0.97609997,RT @WSUJobs: Help Desk Analyst I - C&amp;IT https://t.co/tCbkTcFyrQ #waynestate #jobs
